time,ax,ay,az,aT
22.4770,-2.0317,-15.4269,-1.6119,15.643
22.4790,-2.0021,-14.2309,-1.4796,14.447
22.4820,-2.1930,-14.0523,-1.4758,14.299
22.4850,-2.1576,-12.4600,-1.5808,12.744
22.4860,-0.7402,-8.3833,-1.6277,8.572
22.5000,1.3209,-5.0753,-0.3492,5.256
22.5060,2.0912,-2.2995,1.6310,3.510
22.5530,2.3826,1.6096,4.4337,5.284
22.5560,1.2819,5.6496,6.7868,8.923
22.5580,0.5924,9.0423,7.5478,11.793
22.5610,0.5346,9.0812,7.4507,11.759
22.5630,-0.9041,17.8512,4.7537,18.495
22.5660,0.0885,20.8938,7.4213,22.173
22.5980,0.0942,20.8553,7.3229,22.104
22.6010,5.7039,23.7399,16.1476,29.272
22.6060,6.1512,21.6733,19.0994,29.536
22.6080,4.9541,18.2112,21.5377,28.637
22.6160,1.5929,15.1141,21.5683,26.385
22.6230,-1.8262,12.7036,19.0466,22.967
22.6720,-5.4411,9.5994,13.6176,17.527
22.6750,-7.5850,7.4417,7.7180,13.133
22.6770,-8.9059,5.4444,1.4346,10.536
22.6790,-9.2454,4.0355,-3.2427,10.596
22.6800,-8.9923,2.6407,-6.9299,11.656
22.6850,-9.0406,2.7429,-6.7544,11.614
22.6920,-6.9455,1.0264,-7.2854,10.118
22.7040,-6.2966,-0.4316,-6.2801,8.904
22.7140,-6.6671,-1.8938,-4.5882,8.312
22.7570,-7.6583,-2.9238,-2.9592,8.715
22.7610,-9.7061,-4.1451,-1.3675,10.642
22.7640,-11.2499,-4.9269,-0.5451,12.294
22.7660,-12.3753,-5.4968,0.0291,13.541
22.7680,-12.7867,-5.8501,0.6021,14.074
22.7770,-12.4811,-5.9167,1.0458,13.852
22.8330,-12.4429,-5.9467,1.0852,13.834
22.8350,-10.0832,-4.0310,1.7218,10.995
22.8350,-9.3831,-2.8938,1.6447,9.956
22.8360,-9.3460,-2.9110,1.7104,9.937
22.8360,-9.0629,-0.4906,1.0074,9.132
22.8370,-9.0196,-0.5373,1.0093,9.092
22.8430,-11.7633,4.2903,3.7863,13.081
22.8870,-11.9113,8.0573,9.3884,17.174
22.8880,-11.7379,7.8318,9.2061,16.848
22.8880,-9.7909,14.4772,18.3424,25.336
22.8890,-8.1616,17.0802,19.7396,27.350
22.8930,-6.1726,19.6413,17.8325,27.237
22.9040,-4.1776,21.2523,14.8964,26.287
22.9580,-1.7153,22.2796,12.4373,25.574
22.9630,0.6029,21.5820,13.2321,25.323
22.9650,2.1919,18.5942,14.9927,23.986
22.9670,2.1693,18.6327,15.0494,24.049
22.9690,0.1523,11.5487,15.0157,18.944
22.9700,0.1350,11.5755,15.0490,18.986
22.9750,-0.0748,3.8152,12.7272,13.287
22.9860,0.2324,1.0865,11.4352,11.489
22.9930,0.1813,1.1694,11.5298,11.590
23.0540,0.6929,-3.0881,7.8363,8.451
23.0570,1.6047,-4.2618,6.2479,7.731
23.0590,1.8172,-5.8676,4.2083,7.446
23.0660,1.9854,-7.8461,2.8110,8.568
23.0680,1.7402,-9.2847,2.2973,9.722
23.0690,1.7007,-9.2980,2.1672,9.698
23.0700,-0.3580,-11.8560,1.8096,11.999
23.0810,-1.7792,-12.5560,1.4937,12.769
23.1370,-2.8614,-12.8571,0.8862,13.201
23.1380,-2.8418,-13.0117,-0.1714,13.320
23.1390,-2.1499,-12.4910,-0.8582,12.704
23.1400,-1.0796,-11.1973,-1.4793,11.346
23.1400,-0.4645,-10.0130,-2.3549,10.297
23.1410,-0.5071,-8.9456,-3.4592,9.605
23.1440,-1.1198,-8.0922,-3.7151,8.974
23.1920,-1.7135,-6.4535,-2.3790,7.088
23.1930,-1.4338,-4.8488,-0.5865,5.090
23.1940,0.1648,-2.7085,2.2002,3.493
23.1950,1.9504,-0.7021,5.5022,5.880
23.1950,2.9474,1.7128,8.7408,9.382
23.2470,2.6666,4.5946,10.4939,11.762
23.2510,1.1678,7.3566,8.7477,11.489
23.2540,-0.4984,9.3030,6.3856,11.295
23.2570,-1.7444,11.0663,4.4018,12.037
23.2580,-2.0265,12.9513,4.6647,13.914
23.2610,-1.3711,14.5529,6.8923,16.161
23.2930,1.2814,15.8877,10.7223,19.210
23.3000,3.6183,16.3565,15.3649,22.731
23.3040,2.8843,15.8345,16.7992,23.265
23.3060,0.0276,14.4351,16.2375,21.726
23.3080,-4.0546,12.3654,12.6617,18.157
23.3180,-6.6414,10.5938,8.5214,15.131
23.3250,-7.8665,9.1282,4.2842,12.789
23.3830,-7.7593,7.5322,-0.0008,10.814
23.3870,-7.5629,6.2695,-2.6034,10.163
23.3900,-7.5782,4.6864,-4.3914,9.934
23.3930,-7.7160,3.1377,-4.8392,9.633
23.3970,-7.6079,1.6769,-3.4638,8.526
23.4040,-7.6593,0.4634,-0.9676,7.734
23.4070,-8.0540,-1.1275,1.7913,8.327
23.4080,-8.7100,-2.4346,3.0547,9.546
23.4210,-8.5614,-2.5754,3.1532,9.480
23.4250,-11.3277,-4.4528,5.2097,13.240
23.5090,-11.1569,-4.6182,5.2720,13.176
23.5170,-12.3187,-5.2588,5.4580,14.464
23.5190,-11.3211,-5.1774,4.5147,13.242
23.5230,-10.6983,-4.6410,3.5767,12.198
23.5270,-10.5002,-3.7610,2.7042,11.477
23.5290,-10.4416,-3.7681,2.8072,11.450
23.5330,-10.2731,-2.9129,2.3054,10.924
23.5360,-10.1076,-0.0059,1.6081,10.235
23.5390,-9.9805,-0.1201,1.6147,10.111
23.5420,-10.5878,3.1732,4.7973,12.049
23.5450,-10.7758,5.7132,7.8094,14.483
23.5470,-10.5617,5.4998,7.6982,14.180
23.5680,-6.6218,12.1048,15.8546,21.018
23.5710,-4.3488,14.2238,16.7307,22.386
23.5760,-3.3588,17.3509,13.8203,22.435
23.5910,-2.2117,19.6075,12.4220,23.316
23.5980,0.4878,21.1294,11.6479,24.132
23.6510,0.5110,21.1569,11.7512,24.207
23.6580,4.6231,18.6417,10.2161,21.754
23.6600,4.6412,18.6482,10.2576,21.783
23.6620,1.3577,12.5922,11.1205,16.854
23.6640,1.1150,9.9638,11.9830,15.624
23.6660,1.7494,6.6296,13.0745,14.763
23.6690,1.7683,6.6066,13.0460,14.730
23.6950,1.8336,3.7745,13.3569,14.001
23.6970,0.9063,-2.4910,11.5527,11.853
23.7010,0.8739,-2.4709,11.5547,11.848
23.7100,0.1553,-5.6720,9.3991,10.979
23.7150,0.8355,-8.5491,6.4289,10.729
23.7650,1.5442,-9.1717,5.3371,10.723
23.7730,1.4311,-9.1388,5.2343,10.628
23.7770,2.2045,-11.8836,5.5593,13.304
23.7810,2.0729,-11.8209,5.4850,13.195
23.7850,1.3358,-13.0635,4.0869,13.753
23.7880,0.5402,-13.4997,2.2223,13.692
23.7910,-0.4256,-13.7336,0.1778,13.741
23.8040,-1.9098,-14.1931,-3.2545,14.686
23.8070,-2.0802,-14.0161,-3.1779,14.522
23.8670,-2.9244,-11.6419,-3.6343,12.542
23.8710,-2.2436,-9.8441,-4.0028,10.861
23.8740,-0.8028,-7.5106,-4.0744,8.582
23.8770,0.9145,-5.1889,-3.2763,6.204
23.8790,1.7620,-2.2547,-1.6356,3.296
23.8810,2.0821,0.6041,0.5774,2.244
23.8830,2.0625,3.1480,3.7163,5.289
23.9200,2.0303,3.9624,5.2358,6.873
23.9210,0.6243,4.7672,7.6000,8.993
23.9220,-1.8065,5.7375,7.7627,9.820
23.9220,-1.8354,5.6716,7.5733,9.638
23.9700,-1.1014,11.0307,5.4310,12.344
23.9710,-1.1273,10.9823,5.2606,12.229
23.9720,1.4041,15.4300,9.5570,18.204
23.9730,2.5438,16.5847,13.5430,21.562
23.9730,2.1235,16.5909,17.7957,24.422
23.9750,2.1148,16.5757,17.7316,24.365
24.0160,-5.0603,12.3965,19.0040,23.247
24.0190,-7.3527,9.5694,14.0055,18.488
24.0220,-7.4601,9.6770,13.9879,18.573
24.0250,-7.3758,7.3686,2.9769,10.843
24.0270,-6.4477,6.0919,-4.0935,9.769
24.0390,-5.7624,5.2820,-9.5108,12.311
24.0450,-5.4087,4.8498,-12.8694,14.778
24.0910,-4.3302,4.4522,-12.5441,13.997
24.0970,-3.7626,4.0537,-10.1134,11.527
24.1000,-4.0174,2.8897,-6.8039,8.413
24.1020,-5.1476,1.4260,-2.6155,5.947
24.1040,-6.6752,0.1368,0.5868,6.702
24.1060,-8.2499,-0.9102,3.5306,9.020
24.1170,-9.7304,-1.9672,6.8781,12.077
24.1250,-10.4573,-2.8124,8.2588,13.619
24.1730,-11.4968,-3.6113,8.4846,14.738
24.1760,-12.0869,-4.1980,7.9256,15.051
24.1780,-11.9584,-4.9938,6.9466,14.704
24.1800,-11.5641,-4.9856,5.9442,13.925
24.1810,-11.5911,-4.6895,4.8159,13.399
24.2170,-11.4463,-4.0015,4.3263,12.874
24.2220,-11.3794,-4.0324,4.3891,12.846
24.2250,-10.9929,-1.2233,4.2148,11.837
24.2270,-9.9672,0.7210,4.3163,10.886
24.2280,-9.7778,0.5599,4.3033,10.698
24.2420,-9.1093,6.7080,5.6063,12.626
24.2460,-8.7169,10.2482,7.8989,15.601
24.3080,-7.7274,14.5334,11.4552,20.054
24.3120,-3.1235,18.1587,15.9412,24.364
24.3160,2.1219,19.9043,17.6395,26.680
24.3200,2.0973,19.9655,17.7507,26.797
24.3260,7.2908,20.8378,8.2854,23.580
24.3290,6.0499,19.3573,3.6367,20.604
24.3310,3.6805,16.6992,2.0643,17.224
24.3330,1.4891,13.6469,5.5185,14.796
24.3360,1.0047,10.8433,9.6708,14.564
24.3460,0.9777,7.7561,12.8314,15.025
24.4060,0.6428,4.9496,13.4329,14.330
24.4080,0.4287,2.9348,12.2508,12.605
24.4100,0.6153,0.7930,10.1803,10.230
24.4120,0.8477,-0.9744,8.4424,8.541
24.4140,0.8485,-0.9666,8.4623,8.560
24.4150,1.3615,-4.7955,6.3966,8.110
24.4170,1.3264,-4.8037,6.3238,8.051
24.4260,1.6337,-7.9453,3.8464,8.977
24.4340,0.9391,-9.5581,2.3168,9.880
24.4820,0.3146,-10.9167,1.3674,11.006
24.4860,-0.1043,-12.5175,-0.1605,12.519
24.4890,-1.2181,-13.8023,-1.8642,13.981
24.4920,-1.4529,-14.2646,-2.1243,14.495
24.4950,-1.0908,-14.0546,-1.3589,14.162
24.4960,-0.7448,-13.9594,-0.9490,14.011
24.5140,-0.9315,-13.8648,-1.1174,13.941
24.5180,-2.4064,-13.0285,-0.5489,13.260
24.5580,-3.2491,-10.9716,-0.1509,11.444
24.5640,-2.7765,-7.8699,0.1744,8.347
24.5660,-0.9360,-5.2442,1.9069,5.658
24.5670,1.6295,-2.2921,3.5550,4.533
24.5690,3.2766,1.7495,5.5095,6.645
24.5980,3.2215,1.8401,5.6416,6.752
24.6030,3.4189,9.1782,5.3072,11.140
24.6080,3.4242,9.2196,5.4553,11.247
24.6110,7.1274,15.6533,-0.2439,17.201
24.6420,8.6464,17.0444,1.0810,19.143
24.6460,8.6368,17.0530,1.0770,19.146
24.6490,7.6078,17.5936,5.8065,20.028
24.6540,5.2791,16.9556,9.8891,20.326
24.6570,-0.5374,12.7666,12.7065,18.020
24.6910,-0.5030,12.7295,12.6977,17.987
24.6970,-4.3065,9.5043,7.0138,12.573
24.7000,-5.7615,8.2771,3.1509,10.566
24.7020,-5.7991,8.3439,3.2380,10.665
24.7120,-6.9864,6.8868,-2.5091,10.126
24.7160,-7.1495,5.6981,-3.3299,9.730
24.7830,-7.2561,4.8904,-2.8969,9.217
24.7890,-7.0647,4.0200,-2.2060,8.422
24.7930,-6.8435,3.1690,-1.5701,7.703
24.8020,-6.7985,3.1573,-1.4826,7.641
24.8060,-6.4374,0.5175,0.6410,6.490
24.8090,-7.3547,-1.1432,1.5378,7.600
24.8120,-8.5704,-2.0079,2.3519,9.111
24.8150,-9.6599,-2.8366,3.2177,10.569
24.8170,-10.3447,-3.7871,3.8326,11.664
24.8200,-10.7012,-4.5277,4.1320,12.332
24.8350,-11.1128,-5.2912,4.2479,13.021
24.8390,-10.9239,-5.4645,4.2302,12.926
24.9140,-11.2567,-6.0222,3.8921,13.346
24.9200,-11.0688,-6.0903,3.7331,13.174
24.9220,-10.0055,-5.9536,3.2630,12.091
24.9250,-9.3510,-5.2934,2.8233,11.110
24.9270,-9.3418,-4.0285,2.4888,10.473
24.9280,-9.1073,-2.1495,1.6242,9.497
24.9290,-8.5367,1.7304,0.4364,8.721
24.9310,-8.5109,4.2193,1.9177,9.691
24.9320,-8.8389,6.8264,5.3096,12.366
24.9700,-9.0179,9.9864,12.0995,18.096
24.9730,-9.1381,11.9080,16.5596,22.350
24.9750,-7.7375,14.1511,19.7642,25.510
24.9770,-7.6100,14.0956,19.7812,25.454
24.9790,0.2376,18.8928,13.9824,23.505
25.0210,2.4056,19.3987,8.9555,21.501
25.0280,2.5603,17.7057,6.4526,19.018
25.0310,1.0533,14.8562,7.3977,16.630
25.0330,1.0468,14.8376,7.3398,16.587
25.0350,-1.0152,11.5604,10.5424,15.678
25.0380,-0.3941,6.5183,13.1758,14.705
25.0700,0.6934,3.7871,12.1719,12.766
25.0740,2.2908,1.2695,10.5358,10.856
25.0760,3.3882,-1.4694,8.8566,9.596
25.0790,3.7127,-4.6299,6.6405,8.906
25.0860,3.9998,-6.2152,5.4038,9.156
25.0980,3.9484,-7.6033,4.3397,9.604
25.1430,3.8658,-7.5863,4.2666,9.524
25.1500,1.9763,-10.5390,1.7936,10.872
25.1520,1.0744,-11.7632,0.0727,11.812
25.1550,0.9629,-11.7175,0.0253,11.757
25.1580,0.3090,-12.7233,-1.7319,12.844
25.1620,0.4355,-13.0134,-1.4178,13.098
25.1850,0.7990,-13.2484,-0.9616,13.307
25.1890,0.7292,-13.2225,-0.4550,13.250
25.1930,0.4814,-12.4473,0.1647,12.458
25.2320,0.6865,-10.6907,0.3762,10.719
25.2350,0.6929,-9.3232,0.2002,9.351
25.2370,1.1949,-7.1098,-0.4356,7.223
25.2390,1.8669,-4.9636,-1.0408,5.404
25.2410,2.6836,-2.5771,-0.6034,3.769
25.2760,3.1986,-0.2870,1.6252,3.599
25.2810,2.6121,2.2989,3.9636,5.274
25.2820,2.6025,2.3200,3.9974,5.304
25.2830,0.5710,6.7091,7.2366,9.885
25.3300,3.0532,10.7306,7.6310,13.517
25.3340,4.9992,13.8389,7.7622,16.636
25.3390,4.3212,16.2662,8.5861,18.894
25.3440,4.3059,16.2556,8.5184,18.851
25.3470,2.2480,18.2051,9.2354,20.537
25.3490,1.6800,16.1535,10.3535,19.260
25.3510,-0.2029,13.3581,11.6442,17.722
25.3640,-3.1444,11.4575,11.6413,16.634
25.3680,-6.4495,9.5387,10.4296,15.536
25.4270,-8.5468,7.6061,7.1860,13.511
25.4370,-9.1251,6.2773,4.5697,11.981
25.4430,-9.0939,4.9614,1.6079,10.483
25.4470,-8.8639,3.6657,-0.5597,9.608
25.4500,-8.9828,3.8148,-0.4419,9.769
25.4520,-8.6757,1.6535,-2.9938,9.325
25.4550,-6.7226,1.0457,-2.4138,7.219
25.4580,-6.7127,1.0683,-2.3268,7.184
25.4610,-5.0771,0.0043,-0.2550,5.083
25.4710,-6.1572,-0.9005,0.8789,6.284
25.4770,-8.0137,-1.7604,1.7798,8.396
25.4860,-10.1941,-2.3219,2.3089,10.707
25.5450,-11.9160,-3.3477,2.8928,12.711
25.5500,-12.6632,-3.6897,2.3136,13.391
25.5520,-12.4043,-3.2844,2.8339,13.141
25.5540,-10.3299,-3.3927,4.0703,11.610
25.5550,-8.9963,-3.1530,4.8832,10.711
25.5580,-8.7812,-3.3215,4.8029,10.546
25.5600,-8.7325,-2.9578,5.0228,10.499
25.6000,-9.5217,-2.2031,5.2243,11.082
25.6030,-9.8582,-1.4594,5.2423,11.260
25.6060,-10.6783,1.8208,6.6803,12.727
25.6090,-10.4522,1.6948,6.5934,12.474
25.6110,-7.3389,7.6443,12.4349,16.338
25.6480,-7.1727,7.5553,12.3236,16.137
25.6550,-5.2701,10.3531,14.2066,18.352
25.6580,-4.0812,14.1347,10.4587,18.051
25.6620,-2.2799,16.0462,8.7951,18.440
25.6640,1.4117,17.2748,9.1401,19.595
25.6670,2.9606,16.3594,8.7819,18.802
25.6780,2.1265,12.9391,9.1018,15.962
25.6850,0.4675,10.5284,10.5743,14.929
25.7440,-0.5421,7.8235,13.0942,15.263
25.7490,0.0004,5.1921,13.8737,14.813
25.7570,1.3320,1.9360,12.8497,13.063
25.7600,1.2819,1.9523,12.8414,13.052
25.7630,4.8076,-2.6223,7.6064,9.373
25.7660,5.8876,-4.0295,5.4542,8.980
25.7690,6.7405,-5.9433,3.3414,9.588
25.7700,6.6129,-7.9389,1.9750,10.519
25.7930,5.9952,-9.6825,1.4859,11.485
25.7960,3.9278,-11.1096,1.5905,11.890
25.8000,0.6270,-12.0008,2.1812,12.213
25.8070,-0.5737,-12.5244,2.2973,12.746
25.8210,-0.1840,-12.8161,1.8371,12.948
25.8830,0.4855,-12.8771,1.0229,12.927
25.8910,1.3356,-12.4237,-0.0428,12.495
25.8950,2.1349,-11.3553,-1.3517,11.633
25.8990,2.4733,-10.2396,-2.7301,10.882
25.9020,2.4587,-9.7276,-3.5117,10.630
25.9060,2.3283,-9.6181,-3.3662,10.453
25.9100,1.1991,-9.1502,-3.7759,9.971
25.9130,0.6212,-6.6664,-1.9196,6.965
25.9160,2.0302,-5.0349,-0.3213,5.438
25.9190,3.7556,-3.1434,2.5743,5.533
25.9390,3.6154,-1.9915,4.8317,6.355
25.9420,1.4709,-0.4882,6.6786,6.856
26.0140,-1.3118,1.3924,6.8970,7.157
26.0190,-4.1642,3.9399,4.4278,7.244
26.0210,-5.7492,5.9721,0.9509,8.344
26.0230,-5.8232,8.4934,-0.6814,10.320
26.0240,-4.6412,10.6860,1.2876,11.721
26.0310,1.1646,14.8087,6.6663,16.282
26.0340,8.4520,18.8556,12.3350,24.065
26.0350,8.1984,19.0064,11.9745,23.913
26.0380,7.1702,17.1474,19.2941,26.790
26.0400,-0.7338,15.0115,18.5417,23.868
26.0680,-0.7907,15.0554,18.3785,23.771
26.0710,-4.3350,9.9706,11.5566,15.867
26.0730,-4.9217,7.7938,5.6349,10.804
26.0760,-4.9863,7.8632,5.7525,10.945
26.0860,-5.4626,6.0660,1.3093,8.267
26.1300,-7.8773,2.4719,-5.3027,9.812
26.1380,-8.3951,1.6746,-6.0061,10.457
26.1400,-8.5299,0.5799,-5.4023,10.113
26.1420,-8.5818,-0.6862,-3.0651,9.139
26.1470,-8.9987,-1.5919,-0.4797,9.151
26.1490,-10.1094,-2.6510,1.9396,10.630
26.1790,-11.6472,-3.7130,3.8211,12.808
26.1820,-12.6867,-4.4937,4.4330,14.170
26.1850,-13.0199,-4.9784,4.0522,14.516
26.1870,-12.0778,-5.2682,2.9593,13.505
26.2260,-10.6465,-5.2647,0.9295,11.913
26.2290,-9.6112,-4.7551,-0.4477,10.733
26.2320,-8.7313,-3.8541,-1.2027,9.620
26.2380,-8.3136,-3.2205,-0.7497,8.947
26.2400,-8.7299,-2.6265,0.0783,9.117
26.2540,-8.5354,-2.7488,0.1186,8.968
26.2570,-9.4818,0.0585,3.7068,10.181
26.3170,-9.2931,2.2569,6.3541,11.482
26.3220,-9.0977,5.5340,9.9833,14.597
26.3280,-8.6529,7.8372,12.0603,16.785
26.3320,-8.4600,7.7427,12.0305,16.621
26.3390,-6.9421,10.7559,12.8068,18.108
26.3430,-3.9572,14.1883,11.5932,18.745
26.3490,2.3352,19.6057,7.8927,21.263
26.3520,3.2238,20.2427,6.2822,21.439
26.3550,3.2704,18.5565,6.3764,19.892
26.3580,2.5150,16.1646,7.8571,18.148
26.3680,1.1329,12.9952,9.1122,15.912
26.3750,0.3313,9.7254,10.1784,14.082
26.4330,0.0169,5.9184,10.5940,12.135
26.4400,0.1320,5.8716,10.5691,12.091
26.4410,1.6265,-1.0566,10.0241,10.210
26.4430,2.8075,-3.5654,8.9412,10.027
26.4490,3.5513,-5.3876,7.4533,9.858
26.4510,3.6658,-6.9478,5.8135,9.773
26.4530,3.8711,-9.0405,4.0452,10.634
26.4600,4.6774,-10.3818,2.2693,11.611
26.5290,5.1795,-10.8480,1.6560,12.135
26.5300,5.0937,-11.6817,1.3725,12.818
26.5310,4.5253,-12.6727,1.3101,13.520
26.5310,3.5806,-13.6422,1.0824,14.146
26.5320,2.5616,-14.1558,0.5841,14.398
26.5320,1.8556,-14.3608,-0.1720,14.481
26.5330,1.9447,-13.9419,-0.7727,14.098
26.5820,1.9228,-12.6932,-1.8021,12.964
26.5880,1.1487,-11.5528,-2.7701,11.936
26.5910,0.2014,-10.2848,-3.8057,10.968
26.5930,0.1062,-8.3149,-4.4388,9.426
26.5970,1.9773,-5.8318,-3.9605,7.322
26.5990,3.8033,-3.9842,-2.8262,6.191
26.6020,5.7206,-1.6701,-0.4734,5.978
26.6060,6.1817,0.6606,2.5204,6.708
26.6220,4.6902,2.1006,4.7776,7.017
26.6690,0.9323,2.8604,6.6696,7.317
26.6700,0.9378,2.8499,6.6134,7.262
26.6700,-7.0438,5.1689,8.1535,11.950
26.6710,-5.6028,6.6445,7.1936,11.282
26.6710,-4.1839,9.5756,5.8127,11.958
26.6750,-3.2115,12.9591,5.0380,14.270
26.7170,-1.3886,15.2672,4.8863,16.090
26.7190,1.3110,16.0072,6.5762,17.355
26.7190,1.7548,15.7620,8.4261,17.959
26.7200,-0.2755,14.4860,10.3214,17.789
26.7260,-2.6662,12.6840,10.5029,16.682
26.7380,-4.7805,10.0983,8.7629,14.199
26.7460,-5.8385,7.8165,6.3388,11.635
26.7820,-6.3295,5.2700,3.3448,8.890
26.7860,-6.7542,3.5917,1.2906,7.758
26.7890,-7.4972,1.2525,-0.7973,7.643
26.7920,-8.4051,-0.4899,-2.2287,8.709
26.7960,-8.6273,-1.7539,-3.1070,9.336
26.8060,-8.2097,-2.3972,-3.1487,9.114
26.8220,-8.1858,-2.4156,-3.1368,9.093
26.8280,-7.3861,-4.0387,-1.1950,8.503
26.9180,-7.3288,-4.0819,-1.1696,8.470
26.9260,-7.0569,-4.4674,0.3569,8.360
26.9360,-6.8997,-4.8701,1.6606,8.607
26.9400,-7.9649,-5.6285,1.9899,9.954
26.9430,-10.2815,-6.2138,2.2717,12.226
26.9470,-11.7825,-5.8873,2.2258,13.358
26.9500,-9.9967,-5.4590,1.6157,11.504
26.9520,-9.1013,-4.9341,1.6289,10.480
26.9550,-8.8573,-4.0915,1.6787,9.900
26.9560,-8.9316,-3.0013,1.3086,9.513
26.9580,-8.7728,-3.0964,1.2675,9.389
26.9600,-9.9234,-0.1681,0.5239,9.939
26.9620,-9.6649,-0.3038,0.4546,9.680
26.9680,-12.5995,4.4652,5.0368,14.285
26.9760,-12.3734,8.3470,9.0258,17.442
26.9910,-8.9870,11.5112,12.3999,19.158
26.9960,-1.7487,14.7235,16.8463,22.442
27.0640,-1.7968,14.7430,16.8334,22.449
27.0690,4.6524,18.7197,16.6446,25.478
27.0700,5.3774,16.9876,15.1338,23.378
27.0720,5.1482,13.6584,14.2111,20.372
27.0730,3.6101,11.0086,14.4714,18.538
27.0750,1.8153,7.7510,14.4450,16.493
27.0770,1.0891,5.5127,13.8244,14.923
27.0770,1.1150,3.0007,12.5539,12.956
27.1240,1.0822,3.0134,12.5787,12.980
27.1280,1.8345,-2.3225,7.9740,8.505
27.1310,2.8349,-4.4763,5.5985,7.708
27.1340,4.0956,-5.9555,3.4532,8.010
27.1370,4.0366,-5.9275,3.6087,8.028
27.1410,3.5473,-8.5666,1.6063,9.410
27.1480,2.9568,-9.9867,1.2006,10.484
27.1560,2.3260,-11.1210,0.6987,11.383
27.1770,1.8885,-12.1685,-0.3095,12.318
27.1840,1.9429,-12.8186,-1.1206,13.013
27.1870,2.0883,-13.0754,-1.4971,13.326
27.2520,1.7958,-13.5849,-2.5638,13.941
27.2550,1.0090,-14.2121,-3.7965,14.745
27.2570,-0.2957,-14.5139,-5.0548,15.372
27.2600,-1.9232,-14.3686,-5.8441,15.630
27.2620,-3.2392,-13.3950,-5.9213,14.999
27.2640,-2.9772,-11.9433,-5.4055,13.443
27.2670,-0.8937,-9.5063,-4.5904,10.594
27.2690,1.3169,-6.9394,-3.7762,8.009
27.2780,1.1734,-6.7878,-3.5884,7.767
27.3310,4.8464,-0.6334,-0.7474,4.944
27.3330,5.6162,2.4268,1.8994,6.406
27.3330,3.8662,3.4478,4.2355,6.691
27.3340,0.4452,4.0264,6.2053,7.411
27.3340,-2.5196,6.1341,6.7409,9.456
27.3350,-2.2665,8.8753,6.5013,11.233
27.3470,-2.2709,8.8583,6.4192,11.173
27.3810,4.3019,14.7835,6.4800,16.705
27.3870,5.9226,16.3771,5.9708,18.410
27.3890,7.8892,16.8146,5.7495,19.443
27.3920,6.6316,15.5606,6.8495,18.249
27.3960,6.6014,15.5606,6.7157,18.188
27.4070,3.3831,13.3312,8.3084,16.068
27.4250,-3.9929,9.5322,11.7134,15.621
27.4290,-4.0203,9.5350,11.5400,15.500
27.4920,-4.8529,8.7330,10.3874,14.412
27.4970,-5.4881,7.4709,7.2060,11.741
27.4990,-5.8327,4.5221,0.7744,7.421
27.5020,-4.9297,3.0900,-0.8975,5.887
27.5030,-5.1614,1.5992,-2.0122,5.766
27.5040,-5.8112,0.1858,-2.3079,6.255
27.5060,-5.7855,0.1692,-2.2531,6.211
27.5080,-6.8961,-2.5065,-1.0125,7.407
27.5160,-7.9010,-3.2843,0.2603,8.560
27.5270,-7.8260,-3.3512,0.2793,8.518
27.5810,-8.3580,-3.9978,1.5167,9.388
27.5850,-9.2165,-5.0963,2.4924,10.823
27.5880,-9.6108,-5.1060,2.0573,11.076
27.5920,-9.5279,-4.7144,0.7459,10.657
27.5990,-9.2386,-4.3137,-0.1208,10.197
27.6020,-9.1866,-4.3603,-0.1534,10.170
27.6050,-8.8264,-3.9705,0.1837,9.680
27.6080,-9.5673,-3.0260,3.8244,10.739
27.6170,-9.5127,-3.0843,3.6853,10.658
27.6270,-8.7309,-0.9242,8.6314,12.312
27.7010,-7.5814,0.2168,9.5161,12.169
27.7060,-5.4471,1.2926,8.9934,10.594
27.7080,-2.5063,2.7373,8.5478,9.319
27.7110,-1.4758,3.6961,8.2256,9.138
27.7120,-2.0261,4.4610,7.5634,9.012
27.7140,-4.0608,4.7653,7.0505,9.429
27.7170,-8.1596,5.6899,6.7643,12.030
27.7190,-7.9266,5.5741,6.7408,11.804
27.7220,-11.6054,7.2175,6.4486,15.112
27.7330,-8.0805,11.6003,8.8594,16.684
27.7360,-1.2278,12.2448,11.2063,16.644
27.7900,5.4395,12.3881,12.4934,18.416
27.7910,10.3861,11.5894,12.6537,20.057
27.7920,11.4811,10.1990,11.6025,19.247
27.7920,11.4118,10.2388,11.7127,19.294
27.7930,6.8892,4.8642,7.9653,11.600
27.8500,6.8932,4.8719,8.0864,11.689
27.8520,4.3439,1.0929,6.1399,7.600
27.8520,2.9094,-1.9344,4.6344,5.804
27.8530,1.6448,-6.9305,1.5727,7.295
27.8530,1.6180,-6.9122,1.6101,7.279
27.8540,1.2077,-8.7686,0.4909,8.865
27.8580,0.9208,-9.6950,0.1551,9.740
27.8670,0.0875,-11.3727,0.0938,11.373
27.8810,-0.5518,-11.8508,-0.1756,11.865
27.9390,-0.9614,-11.9775,-1.0697,12.064
27.9440,-0.8362,-11.6059,-2.5463,11.911
27.9470,-0.9912,-11.5041,-2.5010,11.814
27.9500,-0.1487,-10.0049,-4.2411,10.868
27.9630,-0.2729,-8.7419,-4.8077,9.980
27.9660,-1.2274,-7.6809,-4.7425,9.110
27.9690,-1.5306,-6.7111,-3.4923,7.719
27.9720,-1.6741,-6.6141,-3.5592,7.695
27.9750,2.7704,-3.5678,1.5202,4.766
