time,ax,ay,az,aT
27.4530,-2.5360,3.7131,-0.3430,4.510
27.4540,-4.5242,0.9512,-3.5532,5.831
27.4600,-5.8602,-0.2340,-4.7218,7.529
27.4700,-6.3949,-1.0949,-4.9911,8.186
27.5580,-5.6451,-2.1511,-4.7699,7.697
27.5600,-4.3688,-3.2519,-4.0193,6.769
27.5600,-4.3534,-3.4213,-3.8743,6.758
27.5610,-2.3696,-4.3407,-0.5997,4.982
27.5610,-1.0813,-4.2198,1.7973,4.712
27.5620,-1.0498,-4.2563,2.0211,4.827
27.5620,1.1036,-3.2772,5.1505,6.204
27.5630,3.1522,-3.1975,5.6076,7.184
27.5710,5.2230,-3.7898,4.8000,8.042
27.5750,5.8218,-4.1235,4.0081,8.183
27.5880,5.7796,-4.1064,3.3237,7.830
27.5920,5.7914,-4.0411,3.3917,7.834
27.6800,3.6255,-2.1076,3.5565,5.499
27.6860,2.2526,-0.4272,4.6757,5.208
27.6880,2.2385,-0.3182,4.6201,5.144
27.6900,1.7126,1.0876,5.6727,6.025
27.6910,1.4836,1.5809,5.7829,6.176
27.6920,0.6584,1.9717,5.6282,6.000
27.6930,-0.7306,2.3418,5.1966,5.747
27.6950,-2.4499,2.6274,4.6261,5.857
27.6970,-5.4700,2.7968,3.3977,7.020
27.6980,-5.6113,2.5860,2.5549,6.686
27.7000,-5.5196,2.2705,1.1148,6.072
27.7090,-5.6653,1.9521,-0.5864,6.021
27.7200,-5.9619,1.7580,-2.7232,6.786
27.7770,-5.9655,1.7172,-2.7664,6.796
27.7800,-6.6891,1.6862,-5.1461,8.606
27.7820,-7.0260,1.7751,-5.2390,8.942
27.7860,-7.1690,1.9602,-4.9525,8.931
27.7880,-6.8830,1.9984,-4.4864,8.456
27.7900,-6.8762,1.9150,-4.3544,8.361
27.7920,-4.8275,0.7368,-3.8025,6.189
27.8360,-4.8108,0.6479,-3.6251,6.058
27.8390,-1.4541,-1.9698,-2.2568,3.330
27.8410,0.0315,-3.2867,-1.2807,3.528
27.8430,0.0584,-3.3546,-1.1134,3.535
27.8450,2.8549,-6.2331,0.8319,6.906
27.8490,3.6301,-7.1314,2.0267,8.255
27.8600,4.8539,-7.5003,3.1320,9.467
27.8700,5.6525,-7.4747,3.4129,9.973
27.9160,5.6557,-7.3306,3.4384,9.877
27.9220,7.0457,-5.9728,2.9713,9.703
27.9230,7.0548,-4.1137,3.1073,8.738
27.9250,6.7441,-1.6839,3.3597,7.721
27.9270,6.5325,0.6670,3.6330,7.504
27.9310,6.4549,2.1720,3.7519,7.776
27.9380,6.1395,3.8828,3.7458,8.173
27.9520,5.0906,5.5936,3.8031,8.466
27.9590,5.1341,5.8223,3.8035,8.644
28.0300,3.1352,7.4581,3.8430,8.957
28.0350,-0.2592,8.7300,2.8361,9.183
28.0370,-1.2087,8.4195,1.8562,8.706
28.0380,-1.5878,7.4885,0.6469,7.682
28.0400,-1.9482,6.2281,-0.5284,6.547
28.0430,-2.2286,4.5290,-1.5437,5.278
28.0450,-2.3075,2.7698,-2.1642,4.205
28.0470,-1.9326,0.5512,-2.4796,3.192
28.0520,-1.4944,-1.0516,-2.3573,2.983
28.0590,-1.5182,-1.2738,-2.3600,3.082
28.0710,0.6134,-3.8921,-0.8408,4.029
28.0780,0.6155,-4.0350,-0.7316,4.147
28.1320,3.7196,-5.8807,2.0139,7.244
28.1340,6.5759,-6.7401,3.7465,10.134
28.1350,8.5988,-7.0878,4.8606,12.157
28.1350,9.8176,-6.8827,5.9880,13.402
28.1360,9.5641,-5.5262,6.9593,13.055
28.1380,9.6312,-5.4358,7.2171,13.206
28.1500,6.8658,-1.2925,8.0640,10.669
28.1600,6.2211,0.5577,8.2855,10.376
28.1760,7.1496,1.2886,8.1746,10.936
28.2450,8.1580,1.8207,8.1992,11.709
28.2510,9.2699,2.2840,8.2901,12.644
28.2540,9.5373,2.4282,8.0405,12.709
28.2560,9.3281,2.0602,7.3972,12.082
28.2580,7.8790,1.4776,6.2149,10.143
28.2600,6.3640,0.9780,4.9614,8.129
28.2620,4.0856,0.2590,2.7681,4.942
28.2650,4.0506,0.2472,2.6019,4.821
28.2660,-0.9832,-0.3384,-2.2317,2.462
28.2700,-2.6602,-0.1473,-4.1284,4.913
28.2810,-2.7016,-0.2131,-4.3098,5.091
28.2890,-4.6737,1.2985,-5.8425,7.594
28.3620,-4.6913,1.2591,-5.9177,7.656
28.3640,-4.8696,2.1392,-5.6846,7.785
28.3650,-3.9612,2.9037,-4.1962,6.460
28.3650,-3.0309,2.9077,-2.4822,4.879
28.3650,-2.2616,2.9081,-0.5818,3.730
28.3660,-2.0689,2.8153,0.6209,3.549
28.3660,-2.3684,2.7447,1.7915,4.044
28.3710,-2.3635,2.6512,1.9166,4.036
28.3790,-3.2330,2.1267,3.0491,4.927
28.3900,-3.7514,1.4934,3.0998,5.090
28.4460,-3.7628,1.3641,3.1468,5.091
28.4490,-4.8357,0.4134,3.1547,5.789
28.4510,-4.9041,-0.0037,3.4096,5.973
28.4530,-4.8952,-0.3577,3.9532,6.302
28.4550,-4.9502,-0.3966,4.6633,6.812
28.4600,-4.8355,-0.2182,5.2523,7.143
28.4730,-4.0902,-0.0987,5.4873,6.845
28.4780,-3.2652,-0.0487,5.2488,6.182
28.5300,-2.3481,0.0459,4.6498,5.209
28.5320,-2.3463,0.1074,4.6264,5.188
28.5340,-1.5166,0.4230,4.0362,4.332
28.5360,0.2785,1.0411,3.4606,3.625
28.5370,0.2875,1.1165,3.4539,3.641
28.5380,1.6638,1.1977,3.1935,3.795
28.5400,4.2732,0.6673,2.7989,5.152
28.5550,4.2887,0.7247,2.8269,5.187
28.6280,5.1802,0.6103,2.7594,5.901
28.6340,5.4363,0.7766,3.2190,6.365
28.6360,4.9961,1.4302,3.9460,6.525
28.6380,4.5465,1.8515,4.5905,6.721
28.6400,4.4243,2.3280,5.3726,7.339
28.6420,4.6321,2.6245,6.0186,8.035
28.6440,4.8889,2.6303,6.3588,8.441
28.6460,5.2081,2.3246,6.5524,8.687
28.6460,5.1996,2.3174,6.5216,8.657
28.6520,5.2902,1.8072,6.6502,8.688
28.6590,4.9824,1.3884,6.7918,8.537
28.6740,4.3943,0.7884,7.0395,8.336
28.6780,3.0442,-0.2848,7.4790,8.080
28.7360,2.5051,-0.4576,7.7664,8.173
28.7380,2.4907,-0.5015,7.7323,8.139
28.7390,1.7295,0.2363,7.7948,7.988
28.7390,1.6985,0.6713,7.2678,7.494
28.7390,1.8938,0.9754,6.3710,6.718
28.7400,1.8850,1.3442,5.2495,5.737
28.7490,1.6608,1.6220,4.2605,4.852
28.7600,1.7079,1.6873,3.2571,4.046
28.7720,1.8184,1.5705,2.6483,3.576
28.7780,1.5919,1.3195,2.1833,3.007
28.8490,1.5721,1.2039,2.1527,2.925
28.8540,1.1464,0.8733,1.9925,2.459
28.8560,0.4767,-0.1775,2.1313,2.191
28.8580,0.4576,-0.3607,2.1015,2.181
28.8600,-0.3082,-1.4217,3.0243,3.356
28.8620,-0.5490,-1.8764,3.4728,3.985
28.8630,-0.5955,-2.3739,3.8053,4.524
28.8640,-0.4279,-2.8499,4.0406,4.963
28.8700,-0.4890,-3.2618,4.2981,5.418
28.8800,-0.6983,-3.5521,4.4034,5.700
28.8890,-0.6804,-3.7981,4.3438,5.810
28.9670,-0.6779,-3.9255,4.2979,5.860
28.9730,-0.4923,-4.1430,4.1572,5.890
28.9750,-0.2463,-4.2511,4.0078,5.848
28.9780,0.0669,-3.8472,3.8002,5.408
28.9810,0.0699,-3.9036,3.7755,5.431
28.9830,0.5871,-3.4969,3.4428,4.942
28.9850,0.8668,-3.5338,3.5385,5.075
28.9880,0.8687,-3.6276,3.7117,5.262
28.9900,0.6786,-3.7596,3.6479,5.282
28.9930,0.2843,-3.9532,3.2638,5.134
29.0080,-0.1082,-4.1825,2.6398,4.947
29.0110,-0.1083,-4.2279,2.5570,4.942
29.0200,-0.7568,-4.7015,1.8553,5.111
29.0950,-1.1348,-4.9752,1.6075,5.350
29.1000,-1.5061,-5.2857,1.4422,5.682
29.1030,-1.6197,-5.5047,1.3046,5.884
29.1050,-1.6224,-5.5038,1.2176,5.866
29.1070,-1.6034,-5.7045,1.0399,6.016
29.1100,-2.2023,-5.2565,0.8867,5.768
29.1110,-2.4783,-4.5255,0.9285,5.243
29.1130,-2.4905,-4.4316,0.8716,5.158
29.1140,-2.6651,-2.8052,1.1095,4.025
29.1250,-2.2639,-2.2740,1.0151,3.366
29.1320,-2.2752,-2.1477,0.9811,3.279
29.2040,-1.8321,-1.8566,0.7827,2.723
29.2100,-1.2958,-1.6540,0.5196,2.164
29.2120,-0.1783,-1.9872,-0.9339,2.203
29.2130,0.1338,-2.0275,-1.8820,2.770
29.2140,0.1071,-1.9884,-2.7572,3.401
29.2150,0.0861,-1.9119,-3.1632,3.697
29.2160,-0.1475,-1.7576,-3.4009,3.831
29.2170,-0.3973,-1.5552,-3.3731,3.736
29.2250,-0.4861,-1.3570,-3.1674,3.480
29.2300,-0.3756,-1.2512,-2.9543,3.230
29.2820,-0.2069,-1.0119,-2.5986,2.796
29.2850,-0.2049,-0.9188,-2.6052,2.770
29.2870,-0.3050,-0.6397,-2.4191,2.521
29.2880,-0.1431,0.0472,-2.3383,2.343
29.2910,-0.3231,0.4186,-2.4597,2.516
29.2930,-0.4454,0.6449,-2.6468,2.760
29.3070,-0.4408,0.7087,-2.6656,2.793
29.3160,-0.4601,0.8841,-3.0548,3.213
29.3210,-0.6615,1.0444,-3.3175,3.540
29.3810,-1.0929,1.2415,-3.4870,3.859
29.3820,-1.2972,1.3156,-3.4527,3.916
29.3820,-1.5116,1.4977,-2.8758,3.577
29.3830,-1.1037,1.6204,-2.4867,3.167
29.3830,-1.1007,1.6585,-2.4751,3.176
29.3840,-0.2435,1.9735,-2.0882,2.884
29.3960,0.0265,2.2147,-2.1205,3.066
29.3990,0.1401,2.4224,-2.3702,3.392
29.4100,0.1450,2.6651,-2.7453,3.829
29.4940,0.0267,2.8381,-2.9660,4.105
29.4960,0.0079,2.9045,-3.0461,4.209
29.4970,0.0361,2.9078,-2.9555,4.146
29.5000,0.0063,2.9687,-2.6940,4.009
29.5020,-0.1219,3.0152,-2.3937,3.852
29.5040,-0.3415,2.9932,-2.1691,3.712
29.5050,-0.5135,2.8446,-1.8470,3.430
29.5070,-0.6833,2.7452,-1.6418,3.271
29.5080,-0.8794,2.6147,-1.3727,3.081
29.5110,-0.9485,2.4659,-1.0355,2.838
29.5210,-0.8211,2.3272,-0.5443,2.527
29.5330,-0.6789,2.2097,-0.0786,2.313
29.5430,-0.3351,2.0862,0.3722,2.145
29.5500,0.0642,1.9278,0.5910,2.017
29.6200,0.0616,1.8737,0.6018,1.969
29.6220,0.6891,1.4204,0.8188,1.778
29.6220,1.0368,1.1067,0.9410,1.785
29.6230,1.6698,0.7424,1.0169,2.091
29.6230,2.6599,0.1642,1.1413,2.899
29.6230,3.2602,-0.2214,1.2766,3.508
29.6240,3.2598,-0.2493,1.3029,3.519
29.6310,3.2740,-0.4027,1.7078,3.715
29.6690,2.7089,-0.2730,2.0533,3.410
29.6740,2.0649,-0.0262,2.3500,3.128
29.6750,1.6099,0.0676,2.3514,2.851
29.6780,1.6098,0.0605,2.3440,2.844
29.6810,1.5975,-0.1337,1.9351,2.513
29.6920,1.5062,-0.3460,1.6986,2.296
29.7000,1.3838,-0.6591,1.5830,2.203
29.7110,1.1802,-0.9685,1.6429,2.243
29.7790,0.9599,-1.1339,2.0110,2.500
29.7850,0.8354,-1.1155,2.2617,2.657
29.7870,0.8620,-1.0128,2.3830,2.729
29.7890,0.9366,-0.8552,2.2835,2.612
29.7910,0.9610,-0.5346,1.8295,2.135
29.7940,0.8514,-0.2369,1.1363,1.440
29.7950,0.5501,0.1928,0.2811,0.647
29.7950,0.2628,0.5203,-0.1318,0.598
29.8000,-0.1037,0.8465,-0.4689,0.973
29.8120,-0.5230,1.0546,-0.6331,1.337
29.8200,-0.8083,1.2067,-0.5975,1.571
29.8680,-0.8087,1.1862,-0.5780,1.548
29.8710,-0.8546,1.0829,-0.3969,1.435
29.8730,-1.1087,0.9361,-0.0102,1.451
29.8750,-1.1927,0.7328,0.2939,1.430
29.8760,-1.8796,-0.0531,0.3881,1.920
29.8800,-2.1132,-0.5880,0.2807,2.211
29.8940,-2.3172,-1.0895,0.2293,2.571
29.9020,-2.4697,-1.6053,0.2514,2.956
29.9670,-2.3867,-2.0193,0.2872,3.139
29.9690,-2.2695,-2.4713,0.2862,3.367
29.9720,-2.2648,-2.5472,0.2653,3.419
29.9780,-2.2296,-2.8990,0.2758,3.668
29.9800,-2.3244,-2.9935,0.4020,3.811
29.9830,-2.3339,-2.9412,0.6077,3.804
29.9850,-1.5615,-2.9306,1.1054,3.500
29.9860,-1.3046,-2.9370,1.4456,3.524
29.9920,-1.2997,-2.9159,1.7287,3.630
30.0000,-1.3000,-2.9138,1.7337,3.631
30.0110,-1.1211,-2.9222,1.9881,3.708
30.0220,-1.1222,-2.9091,1.9895,3.699
30.0750,-1.1977,-2.7145,1.8466,3.495
30.0760,-1.8336,-2.3884,1.7094,3.462
30.0760,-1.8349,-2.3676,1.6999,3.444
30.0770,-2.5423,-1.9500,1.6084,3.585
30.0770,-3.4485,-1.4167,1.4918,4.016
30.0820,-4.8169,-0.1843,1.0167,4.926
30.0930,-4.8180,-0.1506,0.9840,4.920
30.1000,-5.1490,0.4274,0.6188,5.204
30.1140,-5.7475,1.4641,-0.3334,5.940
30.1200,-6.0910,1.8951,-0.5187,6.400
30.2010,-6.4071,2.1778,-0.6351,6.797
30.2130,-6.4177,2.2537,-0.7910,6.848
30.2150,-6.0175,2.0339,-1.0518,6.438
30.2160,-4.9241,1.3855,-1.2820,5.274
30.2180,-3.6459,0.4597,-1.4434,3.948
30.2230,-2.2272,-0.6853,-1.4050,2.721
30.2260,-1.1423,-1.6898,-1.2318,2.383
30.2280,-0.5757,-2.5360,-0.8469,2.735
30.2290,-0.0081,-3.0331,-0.3072,3.049
30.2310,0.7148,-3.7118,0.6263,3.832
30.2330,1.4721,-4.1905,1.4639,4.677
30.2480,2.8606,-4.7382,2.1711,5.945
30.2520,2.8510,-4.6485,2.2306,5.892
30.3200,4.8708,-5.4811,2.4197,7.722
30.3210,3.9604,-4.1982,2.6510,6.351
30.3220,3.9519,-4.0470,2.7214,6.277
30.3220,2.0561,0.5489,3.1744,3.822
30.3230,2.9301,1.8671,2.6095,4.345
30.3230,3.9940,2.2455,1.2701,4.755
30.3280,4.3291,2.3910,0.0250,4.946
30.3330,3.6545,2.6795,-0.7634,4.595
30.3470,3.6615,2.8200,-0.8267,4.695
30.3510,-0.8497,3.6702,-1.5861,4.088
30.4250,-2.4504,4.0108,-1.6316,4.975
30.4290,-2.8326,4.2464,-1.6955,5.379
30.4300,-2.6549,4.0945,-1.8003,5.201
30.4330,-2.6946,3.9515,-1.7425,5.090
30.4340,-2.6947,3.9407,-1.7605,5.088
30.4350,-3.1301,3.5162,-1.4985,4.940
30.4370,-4.1723,2.8432,-1.3978,5.239
30.4390,-5.6639,1.7136,-1.5727,6.123
30.4450,-5.6727,1.5548,-1.5254,6.076
30.4530,-5.3078,0.6405,-2.0947,5.742
30.4650,-4.6911,-0.1314,-2.5133,5.324
30.5270,-3.7244,-1.2030,-2.8974,4.870
30.5320,-3.1357,-2.2988,-3.2910,5.094
30.5340,-2.8925,-3.2797,-3.7702,5.774
30.5370,-2.1251,-3.7662,-4.2860,6.088
30.5380,2.8743,-4.0104,-4.4681,6.657
30.5400,2.8761,-3.9664,-4.3462,6.549
30.5420,8.4669,-3.3754,-1.7637,9.284
30.5520,10.8427,-3.0850,0.3032,11.277
30.5680,10.8515,-2.9602,0.4447,11.257
30.5710,10.9497,-2.7960,0.7544,11.326
30.6430,10.8270,-2.1681,1.4304,11.134
30.6450,10.3049,-1.6672,1.7164,10.579
30.6450,9.5500,-1.3720,1.6980,9.796
30.6460,8.0692,-1.0433,1.7082,8.314
30.6460,6.4409,-0.8358,1.7915,6.737
30.6460,3.8251,-0.4448,1.9123,4.300
30.6470,0.7405,0.3808,1.8022,1.985
30.6470,-1.2218,0.9042,1.4174,2.078
30.6520,-3.1085,1.2949,0.8223,3.466
30.6620,-4.7699,1.4103,0.0812,4.975
30.6730,-6.4904,1.5464,-0.7715,6.717
30.6880,-7.4876,1.7076,-1.6165,7.848
30.7280,-8.3165,1.9442,-2.5037,8.900
30.7360,-8.1518,2.0290,-4.1179,9.355
30.7380,-7.8031,1.7017,-4.9109,9.376
30.7400,-7.8038,1.5823,-4.8737,9.336
30.7420,-7.5470,0.9481,-5.1601,9.191
30.7440,-6.3541,0.2787,-3.6305,7.323
30.7520,-5.0100,-0.1998,-2.4741,5.591
30.7640,-2.4580,-0.7634,-0.8598,2.714
30.7710,-2.4435,-0.8204,-0.6138,2.650
30.8250,2.3309,-1.5167,2.3229,3.623
30.8270,2.3528,-1.5108,2.5543,3.787
30.8280,4.9966,-1.3290,4.9749,7.175
30.8300,5.3857,-1.0886,5.1911,7.559
30.8320,5.5067,-1.0720,4.7354,7.341
30.8340,5.5569,-1.5112,3.6810,6.835
30.8410,5.4374,-2.1868,2.7535,6.475
30.8610,4.7495,-2.8390,2.2135,5.960
30.8680,4.7425,-2.8688,2.1574,5.948
30.8730,3.5288,-3.5237,2.1146,5.417
30.9410,1.4385,-3.7352,3.0970,5.061
30.9420,0.0851,-3.3115,4.0055,5.198
30.9420,-0.5882,-2.6785,4.7488,5.484
30.9430,-0.6061,-2.5702,4.6175,5.319
30.9430,-0.7057,-0.5879,4.6835,4.773
30.9430,-0.8585,-0.0094,4.0419,4.132
30.9440,-1.2361,0.3709,2.8267,3.107
30.9520,-1.9951,0.9568,1.6972,2.789
30.9640,-3.2543,1.7858,0.4707,3.742
30.9720,-4.3112,2.2927,-0.7192,4.936
31.0100,-4.3094,2.3634,-0.8115,4.981
31.0130,-5.8349,2.5358,-3.1440,7.097
31.0140,-6.4100,2.4058,-3.9170,7.888
31.0160,-7.0603,2.2770,-4.1804,8.515
31.0210,-7.6109,2.1385,-3.9526,8.839
31.0320,-7.5277,2.0836,-3.4675,8.546
31.0450,-6.7236,2.0240,-2.6485,7.505
31.0520,-5.7991,1.9486,-2.0244,6.444
31.0660,-4.6924,1.8038,-1.3876,5.215
31.0720,-2.8485,1.3415,-0.6351,3.212
31.1370,-1.0696,0.5797,-0.3273,1.260
31.1390,0.8636,-0.2772,-0.0893,0.911
31.1400,2.5379,-0.9057,0.1708,2.700
31.1410,2.5432,-0.9255,0.3090,2.724
31.1480,3.5944,-1.3033,0.2386,3.831
31.1490,4.8000,-1.7031,-0.1074,5.094
31.1500,6.5334,-2.2099,-0.9863,6.967
31.1530,6.5436,-2.2145,-0.8803,6.964
31.1680,7.6198,-2.7222,-0.9810,8.151
31.1740,8.2248,-3.4167,-0.6964,8.933
31.2240,7.5140,-3.9537,1.0247,8.552
31.2250,6.8717,-3.8158,2.2612,8.179
31.2250,5.9908,-3.3163,3.3927,7.642
31.2250,5.0340,-2.7081,4.0960,7.032
31.2260,3.5935,-2.1299,4.1087,5.859
31.2330,2.5879,-1.7945,3.7496,4.897
31.2410,1.3691,-1.0317,3.3670,3.778
31.2520,0.1726,-0.1644,3.0370,3.046
31.2650,0.1671,-0.0916,2.8951,2.901
31.2740,-1.3707,0.6636,2.2257,2.697
31.3390,-2.6524,1.4865,1.4651,3.375
31.3410,-4.1339,2.7690,-0.9862,5.072
31.3420,-4.8493,3.0862,-2.6684,6.337
31.3460,-5.6763,3.3412,-4.3186,7.876
31.3470,-5.6804,3.3137,-4.3894,7.907
31.3480,-6.6048,3.3428,-6.1621,9.632
31.3500,-6.6140,3.2509,-6.1644,9.608
31.3530,-6.7387,2.2138,-5.8340,9.184
31.3690,-6.1486,1.4355,-4.5978,7.811
31.3730,-4.5681,0.4916,-2.6534,5.306
31.4140,-2.6329,-0.3163,-0.9224,2.808
31.4160,-0.5226,-1.1359,0.7816,1.475
31.4170,0.9646,-1.3717,2.6166,3.108
31.4180,1.9205,-1.3564,3.8034,4.471
31.4230,2.8492,-1.1613,4.3437,5.323
31.4330,3.3460,-0.9615,3.9944,5.299
31.4430,3.8112,-1.0234,3.1618,5.057
31.4530,3.8156,-1.0545,3.1957,5.088
31.4680,4.0561,-2.2385,1.3811,4.834
31.4730,4.0595,-2.2809,1.4048,4.864
31.5580,3.7050,-2.6830,1.1914,4.727
31.5600,3.0704,-2.9184,1.3000,4.431
31.5630,1.7935,-3.0950,2.3401,4.275
31.5650,1.3441,-3.1007,2.8119,4.396
31.5660,0.5877,-2.5915,3.1569,4.126
31.5670,0.1429,-1.7020,3.3293,3.742
31.5680,-0.2147,-0.4114,3.2143,3.248
31.5690,-0.7662,1.2773,2.6412,3.032
31.5710,-1.1782,2.7149,1.8940,3.514
31.5750,-1.6260,3.4766,0.8164,3.924
31.5860,-1.6265,3.5804,0.7235,3.999
31.5930,-3.9352,3.5430,-0.8556,5.364
31.6320,-5.1562,3.3504,-1.3288,6.291
31.6350,-6.2694,3.0385,-1.5940,7.147
31.6360,-6.9082,2.5530,-1.6918,7.557
31.6380,-7.4124,1.9620,-1.7612,7.867
31.6440,-7.2857,1.4029,-2.0329,7.693
31.6530,-6.7671,1.1478,-2.2143,7.212
31.6630,-6.7689,1.1032,-2.2231,7.210
31.6740,-3.4294,0.1002,-2.0277,3.985
31.7250,-0.9166,-0.5974,-1.3663,1.750
31.7280,-0.9124,-0.6123,-1.2332,1.652
31.7320,1.1717,-1.0997,-0.3366,1.642
31.7340,4.5317,-2.1512,0.6809,5.062
31.7350,5.2947,-2.5519,0.5491,5.903
31.7370,5.3121,-2.5532,0.7140,5.937
31.7430,5.9161,-2.8563,0.2884,6.576
31.7530,8.0092,-4.0333,-0.6885,8.994
31.8090,8.3688,-4.3196,-0.6868,9.443
31.8120,7.9565,-4.1721,-0.1878,8.986
31.8150,7.0049,-3.9108,0.7670,8.059
31.8170,7.0100,-3.9027,0.7947,8.062
31.8180,4.9214,-2.7956,2.3670,6.135
31.8190,4.1252,-2.2664,2.9225,5.540
31.8250,2.9042,-1.6768,3.4323,4.799
31.8360,2.8925,-1.6429,3.3496,4.721
31.8430,0.6234,-0.5546,3.8607,3.950
31.8530,-0.9651,0.4198,3.6464,3.795
31.8640,-2.2192,1.2920,2.8297,3.821
31.8740,-3.4912,2.0327,1.3032,4.245
31.9490,-4.8851,2.3481,-0.6479,5.459
31.9530,-6.0541,2.4004,-2.0633,6.832
31.9550,-7.5092,2.3788,-3.4461,8.598
31.9570,-8.5109,2.2179,-4.3906,9.830
31.9580,-9.2481,1.8179,-5.1176,10.725
31.9590,-9.3753,1.3173,-5.3190,10.859
31.9600,-8.7506,0.5913,-4.7871,9.992
31.9620,-7.7043,0.0520,-3.8647,8.619
31.9630,-5.6645,-0.6188,-2.2508,6.127
31.9740,-3.7344,-1.0455,-0.6877,3.939
31.9870,-1.3574,-1.3744,1.0926,2.219
31.9940,1.0035,-1.5237,2.7317,3.285
32.0610,1.0202,-1.5296,2.8978,3.432
32.0680,4.1067,-1.0663,4.9610,6.528
32.0700,4.8623,-0.6340,5.2387,7.176
32.0710,5.7055,-0.4310,4.6252,7.357
32.0720,6.1837,-0.6121,3.7760,7.271
32.0730,6.1877,-0.5897,3.8021,7.286
32.0750,6.4548,-1.6925,2.1032,6.997
32.0760,6.2372,-2.1728,1.7711,6.838
32.0870,5.4699,-2.3907,1.9401,6.277
32.0940,4.5733,-2.4034,2.5769,5.773
32.1430,4.0032,-2.1911,3.1658,5.554
32.1450,3.2117,-1.5934,3.7454,5.185
32.1460,3.1995,-1.5286,3.6368,5.079
32.1490,2.2250,-0.4561,3.8232,4.447
32.1500,-0.3853,1.5502,2.7849,3.210
32.1550,-1.7553,2.2123,1.7712,3.334
32.1640,-3.2479,2.5654,0.4331,4.161
32.1750,-4.3389,2.6575,-0.8411,5.157
32.2540,-4.3419,2.6868,-0.9703,5.197
32.2570,-5.6261,2.5863,-2.6356,6.730
32.2590,-7.7483,2.1710,-4.7378,9.338
32.2600,-8.5392,1.8547,-5.1276,10.132
32.2630,-9.0067,1.6193,-4.7759,10.322
32.2660,-8.9181,1.4622,-3.7826,9.797
32.2720,-7.9809,1.2809,-2.2394,8.388
32.2740,-6.7841,1.0293,-1.2836,6.981
32.2760,-4.6958,0.6497,-0.3034,4.750
32.2770,-1.9504,-0.0141,0.3753,1.986
32.2910,0.3758,-0.5388,0.6637,0.934
32.2960,2.1943,-1.0177,0.4735,2.465
32.3500,3.1668,-1.4746,-0.3498,3.511
32.3520,3.2685,-1.6600,-1.1269,3.835
32.3540,3.2534,-1.7154,-1.7440,4.070
32.3560,3.2626,-1.7268,-1.6413,4.040
32.3570,4.6418,-2.2074,-2.0661,5.540
32.3590,5.7609,-3.0146,-1.7159,6.725
32.3680,6.2843,-3.8108,-0.7902,7.392
32.3760,6.2944,-3.7759,-0.7197,7.375
32.3950,6.7500,-4.1896,1.4381,8.074
32.4820,6.4866,-3.8114,2.6654,7.982
32.4860,5.7065,-2.9417,3.8326,7.477
32.4880,4.5613,-1.7538,4.6677,6.758
32.4900,3.1712,-0.4778,5.1300,6.050
32.4910,2.3497,0.3070,5.0785,5.604
32.4920,1.1819,1.1715,4.6411,4.930
32.4930,-0.1065,1.8726,3.9409,4.364
32.4940,-1.6892,2.3466,3.1019,4.240
32.4950,-3.2483,2.4521,1.8124,4.455
32.4970,-5.0109,2.2040,0.0905,5.475
32.4980,-6.2384,1.8853,-1.0851,6.607
32.5060,-7.4344,1.5470,-2.1992,7.906
32.5150,-8.0757,1.1391,-2.9340,8.667
32.5260,-8.0568,0.6209,-3.2968,8.727
32.5810,-7.2545,-0.1903,-3.3063,7.975
32.5840,-5.1584,-1.2700,-2.7332,5.974
32.5880,-3.4230,-2.0789,-2.1182,4.531
32.5900,-1.6437,-2.7678,-1.2024,3.436
32.5910,0.1078,-3.0656,0.2686,3.079
32.5930,1.5634,-2.9695,1.7178,3.770
32.5960,2.4398,-2.4826,3.1728,4.710
32.6070,2.8150,-1.7699,4.2967,5.433
32.6160,3.1456,-1.1730,4.6275,5.717
32.6820,3.7940,-0.6777,4.0719,5.607
32.6850,4.7093,-0.7095,2.8962,5.574
32.6880,4.8649,-0.9234,1.4735,5.166
32.6920,4.2946,-1.0535,0.4740,4.447
32.6930,3.1010,-1.1394,-0.0693,3.304
32.6950,2.5847,-1.1871,0.0157,2.844
32.6970,2.5774,-1.1878,-0.0498,2.838
32.6990,1.5817,-1.3017,1.0932,2.322
32.7060,0.8075,-0.9987,2.0164,2.391
32.7150,-0.0300,-0.3809,2.7229,2.750
32.7270,-1.1966,0.7122,3.1676,3.460
32.7980,-1.6412,1.4172,2.9839,3.689
32.8030,-1.9886,2.1045,2.0078,3.523
32.8070,-2.7513,2.5346,0.3645,3.759
32.8100,-3.7128,2.8550,-1.1464,4.822
32.8120,-4.5845,2.9158,-2.8501,6.135
32.8130,-4.5879,2.9070,-2.9428,6.177
32.8150,-5.7280,2.6422,-4.3394,7.656
32.8170,-7.4988,2.1804,-4.9873,9.266
32.8190,-8.0200,1.7474,-4.5533,9.386
32.8260,-8.0258,1.6647,-4.5577,9.379
32.8430,-7.7910,1.1020,-3.6022,8.654
32.8500,-4.4393,-1.0717,-0.4434,4.588
32.9300,-2.6287,-1.9708,0.7263,3.365
32.9340,-0.0935,-2.8670,2.5056,3.809
32.9360,1.9985,-3.0993,4.1200,5.529
32.9390,2.0108,-3.0486,4.2717,5.620
32.9400,5.5953,-3.1434,5.1347,8.219
32.9420,7.4415,-3.1498,3.5189,8.814
32.9440,8.3962,-3.0583,1.9052,9.137
32.9460,9.0794,-2.9481,0.0314,9.546
