time,ax,ay,az,aT
22.0430,-0.2004,8.7422,8.5680,12.242
22.0470,-0.2626,8.6669,6.4511,10.807
22.0490,0.0870,8.7220,3.2373,9.304
22.0570,-0.0727,8.7471,0.9338,8.797
22.0670,-1.2456,8.3464,-1.8161,8.632
22.0810,-2.5033,7.8998,-3.7128,9.081
22.0870,-3.7460,7.2014,-5.2014,9.641
22.1260,-4.8881,6.5218,-5.8641,10.041
22.1290,-6.5253,5.6172,-6.1857,10.602
22.1310,-7.7025,4.7657,-5.8405,10.777
22.1320,-9.0127,3.5914,-4.4355,10.668
22.1370,-10.0010,2.6673,-2.9622,10.766
22.1510,-11.0591,1.7482,-1.4328,11.288
22.2010,-12.1915,0.8747,-0.4767,12.232
22.2010,-13.2224,0.0573,-0.1847,13.224
22.2020,-13.4855,-0.3625,-0.3043,13.494
22.2020,-13.1915,-0.6073,-0.6490,13.221
22.2020,-12.7955,-0.7817,-1.2565,12.881
22.2520,-11.9874,-0.8877,-1.6788,12.137
22.2530,-10.7422,-0.5158,-1.6823,10.885
22.2540,-9.7997,-0.1043,-1.2052,9.874
22.2540,-9.3531,0.0945,-0.6385,9.375
22.2620,-8.8179,0.5692,0.5200,8.851
22.2650,-7.8887,1.5197,1.9703,8.272
22.2690,-6.3602,3.3253,4.2700,8.351
22.2850,-3.8726,5.6831,6.9865,9.803
22.2910,1.3878,8.5030,11.1429,14.085
22.3230,6.4110,9.4942,13.0373,17.355
22.3270,14.1352,10.7602,13.5637,22.351
22.3290,19.1632,12.7460,12.9889,26.427
22.3320,21.3073,14.1087,9.5443,27.279
22.3630,20.4090,13.5111,4.0630,24.811
22.3680,17.0993,11.1563,-2.0463,20.519
22.3700,14.2933,8.8032,-3.3344,17.115
22.3740,10.7943,6.2884,-1.0395,12.536
22.3820,6.9532,3.8807,3.9970,8.910
22.3900,4.5371,1.9675,8.0753,9.469
22.4130,2.6835,-0.4222,11.0393,11.369
22.4140,1.7421,-2.7294,12.8913,13.292
22.4200,1.8617,-3.9426,13.5325,14.218
22.4310,1.2203,-5.1539,13.4492,14.455
22.4380,-0.2395,-6.1283,12.0786,13.546
22.4490,-0.8638,-7.0984,10.3925,12.615
22.4590,-1.9360,-8.2774,7.5655,11.380
22.5060,-3.3758,-9.8501,4.2006,11.228
22.5110,-4.4000,-11.0314,2.1491,12.069
22.5130,-5.5569,-12.1710,0.2205,13.381
22.5150,-6.8238,-13.1180,-1.2827,14.842
22.5250,-8.4300,-13.7956,-2.4145,16.347
22.5280,-9.5502,-13.9712,-3.0779,17.201
22.5370,-10.5248,-14.0262,-3.8192,17.947
22.5890,-11.2286,-13.9486,-3.9284,18.332
22.5900,-11.4876,-13.7038,-3.3981,18.202
22.5900,-10.8421,-13.1515,-2.3170,17.201
22.5900,-8.9924,-12.2151,-0.8618,15.193
22.5910,-6.6496,-10.5849,0.2600,12.503
22.5920,-3.8223,-7.8036,1.2944,8.785
22.6080,-1.7846,-5.2999,1.7658,5.864
22.6090,-0.0517,-1.9341,2.0909,2.849
22.6390,0.9136,1.2123,2.1306,2.616
22.6410,2.4345,4.3859,2.0774,5.429
22.6530,4.1370,7.8008,1.8502,9.022
22.6590,7.6651,10.1840,2.2658,12.946
22.6620,10.9722,11.1298,3.3306,15.980
22.6720,13.1217,12.9000,4.7204,18.997
22.6970,12.7721,14.6751,6.7575,20.595
22.7020,11.7670,14.7439,8.2996,20.609
22.7040,9.3946,13.7901,9.7049,19.303
22.7110,5.3716,12.5685,10.9539,17.516
22.7200,2.5537,11.8335,11.7089,16.842
22.7360,0.1179,11.0977,12.0335,16.370
22.7390,-1.3450,10.5023,11.4843,15.620
22.7530,-2.4584,10.0979,9.8827,14.342
22.7580,-3.3036,9.7594,7.6417,12.828
22.7970,-3.6649,9.4624,4.4353,11.074
22.7990,-3.9976,9.1193,2.1177,10.180
22.8010,-4.8711,8.3753,-0.3387,9.695
22.8050,-5.9003,7.6625,-1.8291,9.842
22.8090,-6.6888,6.7239,-2.3033,9.760
22.8220,-6.9975,5.8382,-1.7335,9.277
22.8330,-7.5845,4.8146,-0.6972,9.011
22.8390,-7.8099,4.0220,-0.4954,8.799
22.8670,-8.5560,3.1681,-1.1286,9.193
22.8680,-8.9772,2.7195,-2.2336,9.642
22.8690,-8.5810,2.5386,-3.6390,9.660
22.8780,-8.2552,2.7016,-4.4666,9.767
22.9040,-7.6762,3.1705,-4.4235,9.410
22.9050,-7.4353,3.2291,-4.0204,9.048
22.9110,-7.2209,3.4130,-2.7813,8.457
22.9200,-6.3761,3.7535,-0.9832,7.464
22.9300,-5.2174,4.2777,0.6836,6.781
22.9400,-3.5399,5.2119,2.6231,6.825
22.9520,-0.8761,6.2481,5.1027,8.114
23.0010,1.1874,6.7520,7.1669,9.918
23.0030,3.7040,7.0148,9.3220,12.240
23.0050,6.4190,6.8488,10.3659,13.984
23.0070,8.3633,6.6327,10.0457,14.658
23.0120,8.0390,6.4667,8.7822,13.549
23.0170,7.2076,6.1292,6.5044,11.481
23.0360,6.9348,5.6617,5.0900,10.298
23.0390,6.6049,5.0644,4.1544,9.302
23.0420,6.4775,4.3608,4.3496,8.938
23.0550,6.4931,3.4190,5.2088,8.999
23.0600,5.6979,2.6050,5.8313,8.559
23.0790,3.9429,1.4656,6.3423,7.610
23.0820,3.0795,0.4292,6.5182,7.222
23.0950,2.0334,-0.9461,6.6876,7.054
23.1390,0.8269,-2.0176,6.9852,7.318
23.1410,-0.5754,-3.0018,7.2598,7.877
23.1410,-1.7755,-4.1056,7.5120,8.743
23.1420,-2.1289,-5.2569,7.6372,9.513
23.1510,-2.1976,-6.0957,7.5809,9.973
23.1510,-2.0331,-6.9958,7.4280,10.404
23.1590,-2.4448,-8.1187,6.9489,10.963
23.1730,-3.3551,-8.9152,6.0551,11.287
23.1800,-4.9737,-9.4400,4.3835,11.535
23.1980,-7.2687,-9.6664,1.7597,12.222
23.2010,-8.9339,-9.6247,-0.3842,13.138
23.2110,-10.5769,-9.4250,-3.0045,14.482
23.2320,-11.1146,-9.3328,-4.8260,15.295
23.2340,-11.0780,-9.3623,-6.1578,15.757
23.2740,-10.5380,-9.2313,-7.0251,15.672
23.2780,-9.1962,-8.5598,-7.0671,14.415
23.2880,-8.1259,-7.6451,-6.2086,12.768
23.2910,-6.2509,-5.7825,-4.2107,9.500
23.2920,-4.4634,-3.6504,-2.4063,6.248
23.2940,-2.6777,-1.1123,-0.5504,2.951
23.3050,-1.0629,0.9238,0.5208,1.501
23.3120,1.0405,2.5601,0.7363,2.860
23.3630,2.3237,3.4307,0.4177,4.165
23.3640,3.5294,4.3927,-0.6625,5.674
23.3640,4.9572,5.8717,-1.8231,7.898
23.3650,6.8037,7.2109,-1.8021,10.076
23.3650,7.7960,8.2011,-0.1809,11.317
23.3720,8.5154,9.3805,2.9427,13.006
23.4070,8.3913,10.3950,5.1220,14.308
23.4110,8.8732,11.1035,7.5739,16.105
23.4130,9.4150,11.1828,9.7356,17.564
23.4150,9.0095,10.9961,11.1106,18.042
23.4230,7.8717,10.6411,11.4839,17.524
23.4850,6.2701,9.8772,10.4642,15.696
23.4870,5.2094,9.1621,9.0818,13.913
23.4890,4.3486,8.2067,6.8918,11.565
23.4900,3.4989,7.2116,3.8465,8.891
23.4920,2.4601,6.2248,0.4942,6.712
23.4940,1.0538,4.8729,-3.3342,5.998
23.4960,-0.3466,3.0998,-6.5788,7.281
23.5030,-1.4349,1.9331,-8.1326,8.481
23.5100,-3.1972,0.9198,-8.4306,9.063
23.5210,-4.5881,0.1962,-7.5237,8.814
23.5310,-5.6912,-0.4386,-5.8689,8.187
23.5640,-6.2745,-0.8900,-4.3305,7.676
23.5660,-6.9492,-1.3615,-2.6154,7.549
23.5680,-7.3604,-1.5765,-1.6829,7.713
23.5700,-7.7166,-1.8178,-0.8290,7.971
23.5810,-8.0389,-2.0979,-0.3146,8.314
23.5950,-8.4658,-2.4295,-0.0676,8.808
23.6550,-9.0775,-2.7692,-0.0644,9.491
23.6590,-9.5733,-3.0328,-0.1200,10.043
23.6610,-9.6393,-3.1803,-0.1510,10.152
23.6640,-9.5690,-3.4463,-0.1552,10.172
23.6660,-9.3455,-3.4726,0.1112,9.970
23.6680,-8.8875,-3.2132,0.5991,9.469
23.6690,-7.9988,-2.8311,1.3621,8.594
23.6770,-6.2461,-1.9961,2.2856,6.944
23.6890,-4.6679,-0.8948,3.1659,5.711
23.6960,-2.5280,0.7047,4.1452,4.906
23.7510,0.0955,2.6254,4.9600,5.613
23.7520,2.6504,4.3501,5.4882,7.488
23.7530,5.2993,5.9745,5.8874,9.922
23.7530,7.6450,7.7560,5.7463,12.313
23.7540,9.4008,8.9927,5.2705,14.036
23.7540,11.4075,10.4572,4.3251,16.068
23.7630,13.2207,11.3027,3.4297,17.729
23.7710,14.4441,10.8724,2.9136,18.312
23.7800,14.3356,9.5509,3.4779,17.573
23.7980,12.3398,7.3208,5.1883,15.257
23.8500,10.2557,5.5302,6.4036,13.295
23.8530,6.9165,3.3054,7.5991,10.794
23.8540,4.2504,1.5214,8.1174,9.288
23.8560,1.8123,-0.2424,7.9374,8.145
23.8570,0.1989,-1.5675,7.4767,7.642
23.8590,-1.5301,-2.9672,6.4037,7.222
23.8640,-2.4712,-3.7142,5.5112,7.091
23.8750,-3.1635,-4.2182,4.5205,6.945
23.8820,-3.6073,-4.6189,3.5042,6.828
23.9080,-3.7861,-4.9470,2.6192,6.758
23.9100,-4.1095,-5.3265,1.9510,7.005
23.9150,-4.5737,-5.6036,1.3465,7.357
23.9430,-4.7424,-5.7738,0.9725,7.535
23.9440,-4.9393,-5.9927,0.5618,7.786
23.9440,-5.1849,-6.1965,0.2042,8.082
23.9530,-5.3752,-6.3622,-0.1741,8.331
23.9610,-5.3746,-6.5176,-0.4561,8.460
23.9730,-5.4352,-6.7448,-0.5947,8.683
23.9850,-5.4726,-6.8978,-0.5792,8.824
24.0010,-5.4870,-7.0885,-0.5779,8.983
24.0030,-5.5014,-7.2771,-0.4845,9.135
24.0120,-5.4071,-7.4259,-0.0987,9.186
24.0250,-5.2328,-7.3281,0.2793,9.009
24.0340,-4.4346,-6.7819,0.8723,8.150
24.0420,-3.2372,-6.1341,1.3921,7.074
24.0570,-1.7735,-5.1755,2.2045,5.898
24.1100,-0.7586,-4.4158,2.8594,5.315
24.1140,0.2708,-3.6807,3.4493,5.052
24.1160,1.3542,-2.9332,3.8749,5.045
24.1180,2.3394,-1.7254,3.9157,4.877
24.1190,2.6419,-1.0751,3.6685,4.647
24.1210,2.9640,-0.5667,3.0753,4.309
24.1270,3.7195,0.0057,2.2973,4.372
24.1330,4.3417,0.3448,1.7259,4.685
24.1430,4.6817,0.1103,1.5292,4.926
24.1590,4.5467,-0.5723,1.6707,4.878
24.1620,4.0528,-0.9807,1.8458,4.560
24.2020,3.3783,-1.3399,2.2971,4.299
24.2050,2.8884,-1.3709,2.9562,4.354
24.2070,3.4148,-0.8046,4.2364,5.501
24.2080,5.0668,0.0437,5.5606,7.523
24.2170,7.4610,1.1719,6.9960,10.295
24.2290,8.4343,1.9008,7.7649,11.621
24.2330,8.9047,2.4290,8.2765,12.397
24.2420,8.4902,2.3458,8.0999,11.966
24.2600,7.4471,2.0729,7.5540,10.808
24.3260,6.3762,1.8209,6.9287,9.591
24.3300,5.0222,1.3714,5.6128,7.656
24.3320,4.1969,1.0680,4.6957,6.388
24.3340,3.4053,0.6493,3.5963,4.995
24.3360,2.6956,0.2628,2.2758,3.538
24.3370,1.8226,-0.0778,0.8737,2.023
24.3400,0.9173,-0.2583,-0.6540,1.156
24.3410,0.3537,-0.3616,-2.1916,2.249
24.3440,-0.1020,-0.4778,-3.0679,3.107
24.3540,-0.6425,-0.6131,-3.7973,3.900
24.3630,-1.1827,-0.8302,-4.1378,4.383
24.3740,-1.4297,-1.0700,-3.9851,4.367
24.3830,-1.5313,-1.4764,-3.3855,3.998
24.4010,-1.5674,-2.0110,-2.5152,3.582
24.4530,-1.7507,-2.2780,-1.7675,3.373
24.4570,-1.9678,-2.4445,-0.7596,3.229
24.4590,-2.0940,-2.4770,0.1967,3.249
24.4600,-2.1192,-2.5469,1.0792,3.485
24.4620,-2.1350,-2.6232,1.6069,3.745
24.4640,-1.9355,-2.5868,2.0662,3.835
24.4650,-1.8158,-2.4168,2.3339,3.819
24.4740,-1.6637,-2.1785,2.4775,3.695
24.4820,-1.4628,-2.0307,2.4417,3.497
24.4970,-1.3659,-1.8563,2.2592,3.227
24.5030,-1.3144,-1.5400,2.0808,2.903
24.5350,-0.9136,-1.1200,1.9210,2.404
24.5390,-0.5577,-0.8968,1.7913,2.079
24.5400,-0.1876,-0.5727,1.7751,1.875
24.5440,0.0592,-0.2255,1.9829,1.997
24.5560,0.5118,0.1975,2.3302,2.394
24.5650,1.2057,0.5963,2.7781,3.087
24.5910,1.8107,1.0735,3.5407,4.119
24.5930,1.9643,1.4069,4.0524,4.718
24.5950,1.8835,1.7051,4.5339,5.197
24.6030,1.5505,1.8733,4.8004,5.381
24.6160,1.1005,1.9476,4.7820,5.279
24.6260,0.5780,2.0790,4.6506,5.127
24.6360,0.0090,2.1061,4.4019,4.880
24.6450,-0.5380,2.0717,4.1412,4.662
24.6840,-0.9898,2.1910,4.0119,4.677
24.6840,-0.9196,2.5461,3.9625,4.799
24.6850,-0.0515,2.5537,3.8522,4.622
24.6850,0.7513,2.3790,3.3614,4.186
24.6980,1.7337,2.3837,2.5124,3.873
24.7030,2.0973,2.4287,1.8002,3.679
24.7130,2.2292,2.3317,0.9385,3.360
24.7230,2.3839,2.1703,0.3777,3.246
24.7330,2.4839,2.0625,-0.0124,3.229
24.7430,2.6524,1.8042,-0.0804,3.209
24.7570,2.7000,1.7447,-0.0546,3.215
24.7680,2.8981,1.2639,-0.1455,3.165
24.8210,2.9388,0.8328,-0.2456,3.064
24.8260,2.7984,0.3315,-0.2198,2.827
24.8280,2.6420,-0.0306,-0.0926,2.644
24.8300,2.3648,-0.6559,-0.1083,2.456
24.8310,2.4570,-0.5857,-0.1497,2.530
24.8330,2.5625,-0.4260,-0.1595,2.603
24.8360,2.4962,-0.2727,-0.1579,2.516
24.8440,2.3022,-0.2759,-0.1949,2.327
24.8540,1.8755,-0.4563,-0.2628,1.948
24.8780,1.3135,-0.8521,-0.1873,1.577
24.8850,0.7169,-1.3986,0.0826,1.574
24.8870,0.4001,-1.6529,0.2992,1.727
24.9130,0.1551,-1.8307,0.5974,1.932
24.9160,-0.1707,-2.0113,0.8336,2.184
24.9180,-0.5205,-2.1290,0.8717,2.359
24.9300,-0.3641,-2.1799,0.8113,2.354
24.9370,-0.1551,-2.0645,0.5360,2.139
24.9470,-0.3761,-1.8780,0.2817,1.936
24.9530,-1.1120,-1.7036,-0.2896,2.055
24.9630,-1.8427,-1.8527,-0.7213,2.711
24.9770,-2.4318,-2.0977,-0.7976,3.309
24.9870,-2.7357,-2.0238,-0.3780,3.424
25.0450,-2.5910,-1.6962,0.5979,3.154
25.0470,-2.3666,-1.3537,1.1353,2.953
25.0480,-2.0957,-0.9248,1.2377,2.604
25.0480,-1.5435,-0.5394,1.0636,1.951
25.0480,-1.2388,-0.2412,0.7154,1.451
25.0490,-1.2152,-0.2627,0.6678,1.411
25.0610,-0.7204,0.2430,0.1188,0.769
25.0660,-0.6202,0.4106,0.0901,0.749
25.0790,-0.5155,0.5136,0.2595,0.773
25.0920,-0.2921,0.5380,0.4891,0.784
25.0990,-0.0456,0.3847,0.6082,0.721
25.1280,0.2288,0.1046,0.6293,0.678
25.1300,0.2035,-0.2715,0.0840,0.350
25.1310,0.2832,-0.7073,-0.3562,0.841
25.1350,0.4955,-1.2544,-0.8794,1.610
25.1470,0.4857,-1.6964,-1.2630,2.170
25.1550,0.4474,-2.1528,-1.4771,2.649
25.1640,0.6162,-2.6554,-1.6164,3.169
25.1840,0.7913,-3.4244,-1.3296,3.758
25.1860,0.8437,-3.7891,-0.8498,3.974
25.2320,1.0891,-4.1748,-0.1828,4.318
25.2320,1.5641,-4.3591,0.5608,4.665
25.2330,2.5166,-4.4261,1.4899,5.305
25.2330,2.4282,-4.3249,1.4387,5.164
25.2390,3.9035,-3.3195,3.3897,6.144
25.2690,4.8208,-2.3243,4.4075,6.933
25.2720,6.4884,-1.3082,5.6592,8.709
25.2740,8.3122,-0.4986,6.7072,10.692
25.2800,8.8134,0.0203,6.9092,11.199
25.2890,8.4442,0.4524,6.2894,10.539
25.3260,8.0369,0.5477,4.9263,9.442
25.3260,7.6531,0.4764,3.9127,8.608
25.3270,7.0254,0.2956,2.8602,7.591
25.3270,5.8945,-0.2741,1.4437,6.075
25.3350,4.3323,-1.0017,0.0756,4.447
25.3450,2.3417,-1.8003,-1.3705,3.256
25.3600,0.5170,-2.5136,-2.4073,3.519
25.3710,-0.4906,-2.7108,-2.7083,3.863
25.3780,-1.2396,-2.6317,-2.3821,3.760
25.3850,-1.6305,-2.1972,-1.5721,3.156
25.3980,-1.7767,-1.4376,-0.4581,2.331
25.4560,-1.2848,-0.5034,0.1940,1.394
25.4570,-0.1715,1.3484,0.6550,1.509
25.4570,0.3755,3.0341,0.9618,3.205
25.4570,1.6631,5.0376,1.1016,5.418
25.4570,2.8838,6.0651,0.8668,6.771
25.4650,2.8494,6.1233,0.8750,6.810
25.4660,3.4990,6.5295,0.1143,7.409
25.4810,1.1665,6.4155,-1.4978,6.690
25.4850,0.3517,5.9905,-1.7287,6.245
25.4970,-0.3560,5.5009,-1.4622,5.703
25.5050,-1.3104,4.9106,-0.6524,5.124
25.5240,-1.9587,4.3128,0.0972,4.738
25.5260,-1.9315,4.2747,0.0386,4.691
25.5390,-4.3440,2.8733,1.2180,5.349
25.5450,-5.2784,2.3122,1.1721,5.881
25.5550,-6.0073,1.4879,1.2104,6.306
25.5700,-6.6729,0.7182,1.0770,6.797
25.5770,-7.2874,0.1921,0.8262,7.337
25.5850,-8.2823,-0.3785,0.6612,8.317
25.6000,-9.0483,-1.0585,0.3933,9.118
25.6590,-9.2529,-1.3545,0.1318,9.352
25.6590,-8.3962,-1.0487,0.2425,8.465
25.6600,-7.6289,-0.8439,-0.2743,7.680
25.6600,-7.0349,0.3037,-1.0287,7.116
25.6600,-4.6702,2.1232,-0.6810,5.175
25.6610,0.4004,4.1366,1.5379,4.431
25.6690,2.9831,3.6736,2.3932,5.303
25.6780,3.2161,1.8227,2.1828,4.293
25.6860,0.9498,0.7984,2.7117,2.982
25.7000,-3.1790,1.4902,6.0689,7.011
25.7070,-3.9030,3.2214,11.7265,12.772
25.7260,0.3096,5.1881,14.2631,15.181
25.7300,3.8490,6.3383,13.2860,15.215
25.7380,8.3516,6.6981,11.9582,16.050
25.7630,13.9357,5.4669,10.9609,18.554
25.7650,16.1794,3.6689,10.1948,19.472
25.7690,16.1034,3.7211,10.2596,19.453
25.7800,14.2403,0.8690,8.5837,16.650
25.7880,9.2478,-1.8286,6.6878,11.558
25.8050,6.6568,-3.5407,5.6777,9.438
25.8090,4.6662,-5.0332,4.4796,8.196
25.8470,3.9999,-5.8268,1.7275,7.276
25.8490,3.8378,-6.2633,0.7735,7.386
25.8510,3.5884,-7.0849,-0.0760,7.942
25.8530,3.1851,-7.7928,-0.4031,8.428
25.8580,2.7366,-8.6903,-0.8419,9.150
25.8690,1.8685,-9.5177,-1.2495,9.780
25.9190,-0.0123,-10.5910,-1.7949,10.742
25.9200,-2.0116,-11.3425,-2.5484,11.798
25.9200,-5.2745,-11.9115,-3.8161,13.574
25.9210,-7.4875,-11.8820,-4.4690,14.738
25.9220,-8.9776,-11.7155,-5.0222,15.591
25.9450,-9.6783,-11.6358,-4.8354,15.888
25.9470,-9.7434,-11.4657,-3.9407,15.554
25.9960,-9.8396,-11.3320,-3.9937,15.530
25.9980,-6.3257,-10.1287,-0.8006,11.969
25.9990,-4.6125,-9.1581,0.0214,10.254
26.0000,-3.0866,-7.4506,1.0689,8.135
26.0010,-3.1203,-7.3977,1.0300,8.095
26.0020,-1.7178,-5.1623,1.8953,5.761
26.0100,0.7669,0.0180,1.4180,1.612
26.0280,2.4939,3.5768,0.3055,4.371
26.0320,4.4737,5.6714,-0.5069,7.241
26.0840,7.7449,8.1065,-1.2361,11.279
26.0850,9.9417,10.1232,-1.0784,14.229
26.0850,11.3892,11.7860,-0.1452,16.390
26.0860,12.5529,12.1994,1.5359,17.572
26.0860,12.2164,11.3364,4.1439,17.173
26.0920,10.1543,10.4000,5.8147,15.655
26.1370,6.0775,8.7988,7.3120,12.955
26.1390,2.4359,7.4986,7.9129,11.170
26.1400,-0.6377,6.1562,7.9912,10.108
26.1400,-3.7483,5.0783,7.1546,9.541
26.1430,-5.7356,4.2106,5.5437,9.020
26.1630,-6.2543,3.7662,3.9140,8.284
26.1700,-6.7995,3.5171,1.8278,7.870
26.1720,-7.3695,3.2733,0.2842,8.069
26.2010,-7.4064,2.9763,0.2149,7.985
26.2050,-7.6964,2.7435,1.1915,8.257
26.2080,-8.2603,2.4224,2.6375,9.003
26.2120,-8.2202,2.3390,2.6330,8.943
26.2210,-9.2363,1.3663,2.7632,9.737
26.2360,-9.1643,1.2394,2.7040,9.635
26.2420,-9.1179,0.3664,1.4268,9.236
26.3000,-9.0267,-0.5167,-0.5804,9.060
26.3010,-9.1459,-0.9306,-2.1950,9.452
26.3020,-8.0242,-0.7675,-3.8007,8.912
26.3020,-6.6157,-0.5220,-3.1765,7.357
26.3020,-6.4500,-0.7583,-3.1701,7.227
26.3030,-4.8622,-0.3110,-1.7683,5.183
26.3110,-2.4041,1.8119,2.1495,3.699
26.3240,-2.2275,1.5881,2.2267,3.527
26.3370,1.6817,4.9390,6.8154,8.583
26.3780,4.5999,6.1481,7.6964,10.872
26.3810,8.1075,6.7455,6.9073,12.607
26.3840,11.8865,7.8555,4.9569,15.085
26.3850,15.0669,8.3898,2.0612,17.368
26.3880,16.7654,7.9543,-1.4833,18.616
26.3950,16.2224,7.2898,-3.1683,18.065
26.4020,14.2266,5.9839,-2.8468,15.694
26.4100,12.3605,3.6940,0.0187,12.901
26.4240,12.4223,3.6424,0.1073,12.946
26.4770,10.1027,1.1754,3.7912,10.854
26.4800,6.6906,-1.9659,8.3656,10.891
26.4810,2.6594,-4.8744,12.2249,13.427
26.4820,-0.2499,-7.7795,13.9593,15.983
26.4830,-0.0951,-8.5994,13.2489,15.795
26.4880,0.4107,-9.1585,11.2562,14.517
26.4930,0.7066,-9.8178,8.8746,13.253
26.5060,-0.2187,-11.0105,5.5436,12.329
26.5110,-1.7170,-12.2824,3.4586,12.875
26.5720,-3.6901,-13.9255,0.8135,14.429
26.5750,-5.5176,-14.8541,-1.5444,15.921
26.5780,-7.8668,-15.5189,-3.5340,17.754
26.5820,-9.6318,-15.4956,-4.3493,18.756
26.5850,-10.6514,-14.7810,-2.8400,18.439
26.5880,-10.0034,-13.7375,-1.6643,17.075
26.5910,-8.1734,-11.9982,-0.8661,14.543
26.5930,-6.1070,-10.4700,-0.2552,12.124
26.6210,-3.2825,-8.1639,0.2208,8.802
26.6220,-1.0950,-5.6389,0.6869,5.785
26.6240,0.9081,-2.5573,0.7483,2.815
26.6340,1.7901,-1.1688,-0.1828,2.146
26.6400,2.9531,-0.3651,-1.9367,3.550
26.6910,4.0097,1.0677,-4.2244,5.921
26.6930,4.3680,2.9701,-5.6546,7.738
26.6940,3.9224,5.4261,-5.8682,8.903
26.6940,5.1663,7.4863,-3.4967,9.745
26.6950,6.9909,8.3523,-0.4346,10.901
26.7400,8.6311,9.4189,3.7299,13.309
26.7430,10.2607,10.6775,8.3220,16.987
26.7450,11.0005,11.3371,11.2394,19.387
26.7470,10.2205,11.2922,12.3240,19.592
26.7620,8.1015,10.3924,11.2088,17.300
26.7650,5.5476,9.3712,8.8095,14.007
26.7710,2.5000,7.9059,5.2333,9.805
26.7730,0.0147,7.0695,1.5585,7.239
26.8230,-1.8418,6.1149,-2.3296,6.798
26.8290,-2.9148,5.2760,-5.1639,7.937
26.8310,-3.7150,4.3733,-7.0221,9.068
26.8330,-4.0819,3.7241,-6.9365,8.868
26.8350,-4.1310,2.6876,-5.5207,7.400
26.8480,-4.3324,1.9035,-4.1481,6.293
26.8520,-5.1832,1.2018,-2.6873,5.961
26.8540,-6.7023,0.5366,-1.2129,6.832
26.8670,-8.3556,-0.2550,0.6154,8.382
26.8770,-9.4652,-0.8493,1.4989,9.621
26.8810,-10.5937,-1.5459,1.9735,10.886
26.9390,-11.1769,-2.1972,1.6700,11.513
26.9410,-11.0386,-2.6399,0.7238,11.373
26.9410,-10.8800,-3.1176,-0.7149,11.340
26.9420,-10.8776,-3.3022,-2.1358,11.567
26.9420,-10.5151,-2.9994,-2.6545,11.252
26.9430,-9.6093,-2.2450,-2.5119,10.183
26.9990,-8.0666,-1.2597,-1.4022,8.284
26.9990,-7.0100,-0.3188,-0.2009,7.020
27.0000,-5.8969,1.1864,1.2035,6.134
27.0000,-3.8755,3.5062,2.4331,5.765
27.0010,-1.9624,5.1257,3.2077,6.357
27.0010,1.5062,7.0073,3.8613,8.141
27.0710,4.5461,8.0178,4.0374,10.062
27.0790,7.0726,8.5860,4.0330,11.832
27.0830,8.0501,9.7553,4.0580,13.283
27.0850,8.1080,11.4299,3.3062,14.398
27.0870,8.7096,11.8481,2.3177,14.886
27.0900,10.0878,11.3887,1.3082,15.270
27.1660,10.7461,10.3494,1.1997,14.968
27.1700,10.1751,8.6149,1.4434,13.410
27.1720,8.5963,6.8769,1.8068,11.156
27.1780,5.6523,4.7712,2.8926,7.942
27.1790,3.9186,3.1252,4.3461,6.634
27.1820,2.6356,1.2987,6.2613,6.916
27.1840,1.8546,-0.3256,8.1888,8.402
27.1870,1.4038,-1.7909,9.2526,9.528
27.1900,1.1697,-3.2873,9.6902,10.299
27.1930,0.7394,-4.8503,9.2490,10.470
27.1950,0.6431,-5.7303,8.5860,10.343
27.1970,0.6456,-6.8186,7.2977,10.008
27.1980,0.0903,-8.0992,5.7617,9.940
27.2100,-0.7223,-9.1428,4.1946,10.085
27.2120,-0.8569,-8.9868,4.1760,9.947
27.2560,-3.1798,-10.0437,1.2967,10.615
27.2570,-4.2924,-10.2146,0.2194,11.082
27.2570,-5.5188,-10.1864,-0.9963,11.628
27.2580,-6.5102,-9.9723,-2.0029,12.077
27.2630,-7.6690,-9.8976,-2.8307,12.837
27.2990,-8.4057,-10.1076,-3.4131,13.582
27.2990,-9.2028,-10.6576,-4.1169,14.671
27.3000,-9.7898,-10.9936,-4.5533,15.409
27.3190,-10.4635,-11.1053,-4.9348,16.036
27.3200,-10.7509,-10.7831,-5.1241,16.066
27.3490,-10.0772,-10.0742,-4.8894,15.065
27.3490,-8.0330,-8.9409,-4.2191,12.738
27.3500,-5.1228,-7.7263,-3.0582,9.762
27.3740,-3.4253,-6.5639,-2.3267,7.761
27.3750,-1.8351,-4.8852,-1.7607,5.508
27.3750,-0.4548,-2.7736,-1.3307,3.110
27.4000,0.8584,-0.7070,-1.0983,1.563
27.4020,3.2162,1.8309,-0.6539,3.758
27.4040,7.0023,5.2420,0.3066,8.752
27.4120,9.6454,7.6750,1.6699,12.439
27.4270,11.7226,10.2290,3.9721,16.057
27.4310,13.3840,12.7247,7.0273,19.759
27.4420,14.4175,14.7501,9.7310,22.806
27.4930,15.8265,16.3424,11.8638,25.657
27.4960,17.8613,16.2894,12.8484,27.376
27.4980,17.6625,15.0827,12.1836,26.228
27.5000,14.2728,12.9645,10.0108,21.726
27.5050,9.7183,10.8430,7.4099,16.338
27.5070,5.0427,8.3798,4.4835,10.759
27.5190,1.5737,6.4826,2.2104,7.027
27.5260,-1.1983,4.7517,-0.1728,4.904
27.5320,-2.5145,3.9149,-1.6321,4.931
27.5550,-3.8691,3.1093,-2.8056,5.702
