time;ax;ay;az;aT
5,5510;3,7458;3,5382;2,3287;5,654
5,5700;4,3632;3,8385;2,3583;6,272
5,5760;5,0332;4,2444;2,2299;6,951
5,5780;5,5623;4,6979;1,9181;7,529
5,5860;5,9881;5,1536;1,7039;8,082
5,5970;6,4912;5,7235;1,6859;8,817
5,6140;7,0597;6,3591;1,8510;9,680
5,6280;7,5579;6,8314;2,0535;10,393
5,6300;8,1727;7,4852;2,3787;11,335
5,6410;8,8347;8,1418;2,7943;12,335
5,6480;9,3297;8,9087;3,1820;13,287
5,6810;9,4971;9,5580;3,1590;13,839
5,6860;9,4305;10,2531;2,8497;14,219
5,6870;9,3607;10,7105;2,6004;14,460
5,6880;9,4039;11,1618;2,4217;14,795
5,7000;9,6678;11,3549;2,3922;15,104
5,7060;9,9734;11,3451;2,3307;15,284
5,7290;10,1800;11,2593;2,3953;15,367
5,7330;10,4120;11,1702;2,7356;15,513
5,7470;10,6105;11,1416;3,0218;15,680
5,7500;10,7690;10,9973;3,1663;15,714
5,7660;11,3933;10,6313;3,0619;15,881
5,7770;12,0492;10,0119;3,0678;15,963
5,7870;12,2272;9,4205;3,2091;15,765
5,7960;11,5823;9,1310;3,5605;15,172
5,8000;10,5495;9,2557;3,7649;14,531
5,8110;8,9963;9,6654;3,7535;13,727
5,8250;7,1664;10,3231;3,3471;13,005
5,8300;5,7800;10,7470;3,1140;12,594
5,8410;4,8323;10,8843;2,9222;12,262
5,8490;4,2862;10,5173;2,8090;11,699
5,8580;4,1357;10,0767;2,7655;11,238
5,8660;4,2420;9,4910;2,9873;10,817
5,8810;4,5749;8,8866;3,2868;10,522
5,8880;4,9428;8,2193;3,6720;10,270
5,8970;5,1481;7,7366;3,8145;10,045
5,9080;5,0444;7,3420;3,7139;9,651
5,9220;4,8495;7,2062;3,4276;9,338
5,9350;4,6237;7,2778;3,0561;9,148
5,9380;4,5719;7,4262;2,6982;9,129
5,9570;4,7787;7,6855;2,1410;9,300
5,9600;4,9419;7,7411;1,6828;9,337
5,9690;5,2105;7,8594;1,1246;9,497
5,9780;5,3927;7,8587;0,6883;9,556
5,9920;5,7247;7,8609;0,2761;9,728
5,9980;6,1007;7,7583;0,0368;9,870
6,0100;6,2684;7,5943;-0,0693;9,847
6,0170;6,3106;7,3543;-0,2711;9,695
6,0370;6,0703;6,9227;-0,3973;9,216
6,0420;5,7351;6,5008;-0,3071;8,674
6,0510;5,4662;6,0595;0,0940;8,161
6,0610;5,1564;5,5523;0,6256;7,603
6,0660;4,8458;4,9649;0,9827;7,007
6,0770;4,5021;4,3011;1,2488;6,350
6,0890;4,2071;3,5980;1,5541;5,750
6,0970;3,9680;3,1202;1,8878;5,389
6,1070;3,6440;2,5103;2,2432;4,961
6,1160;3,2369;1,9389;2,5599;4,560
6,1280;2,8060;1,4195;2,8569;4,249
6,1470;2,3698;0,9565;3,0963;4,015
6,1500;1,5996;0,5217;3,1869;3,604
6,1750;0,8753;0,2420;3,1388;3,267
6,1760;0,1977;-0,0045;2,9438;2,950
6,1790;-0,2723;-0,2767;2,7357;2,763
6,1890;-0,5474;-0,5479;2,5073;2,624
6,1980;-0,7092;-0,7919;2,3781;2,605
6,2090;-0,8684;-1,1342;2,2364;2,654
6,2180;-1,0208;-1,5428;2,0036;2,727
6,2280;-1,3078;-1,9093;1,6808;2,860
6,2580;-1,6694;-2,0918;1,3221;2,985
6,2620;-2,0113;-2,1726;1,0060;3,127
6,2630;-2,1459;-2,4077;0,6811;3,296
6,2680;-2,1645;-2,6929;0,3573;3,473
6,2780;-2,2780;-2,8937;0,1051;3,684
6,2890;-2,4560;-2,9735;-0,1746;3,861
6,2970;-2,5673;-3,0429;-0,4875;4,011
6,3090;-2,1810;-3,3934;-0,7102;4,096
6,3180;-1,1564;-4,1311;-0,8784;4,379
6,3300;-0,2832;-4,9503;-0,7810;5,020
6,3470;-0,3297;-5,0399;-0,4769;5,073
6,3490;-1,2234;-4,5710;-0,1073;4,733
6,3850;-2,6957;-3,4816;0,2931;4,413
6,3880;-3,6992;-2,3637;0,8297;4,468
6,3890;-4,1158;-1,4936;1,2863;4,563
6,3900;-3,7643;-1,0291;1,5752;4,208
6,3980;-3,1057;-0,9994;1,2369;3,489
6,4080;-2,2594;-1,0699;0,5770;2,566
6,4170;-1,4461;-0,9309;0,1051;1,723
6,4270;-0,5182;-0,7009;-0,1520;0,885
6,4510;0,2455;-0,5544;-0,2628;0,661
6,4530;1,0079;-0,3838;-0,3831;1,145
6,4600;1,1791;-0,0841;-0,4305;1,258
6,4680;0,9515;0,4289;-0,5145;1,164
6,4790;0,6426;0,9679;-0,8272;1,426
6,4910;0,2964;1,4321;-1,3890;2,017
6,4980;0,0506;1,8098;-1,9699;2,676
6,5110;-0,1835;2,2127;-2,5365;3,371
6,5180;-0,2339;2,5189;-2,7569;3,742
6,5270;-0,2364;2,7446;-2,7982;3,927
6,5450;-0,2098;2,8678;-2,6894;3,937
6,5480;-0,2379;2,8761;-2,5567;3,856
6,5830;-0,3659;2,8154;-2,2646;3,632
6,5840;-0,4202;2,7909;-1,5889;3,239
6,5840;-0,4139;2,9014;-1,0513;3,114
6,5870;-0,4290;3,0050;-0,6299;3,100
6,5990;-0,2931;3,1443;-0,2412;3,167
6,6090;-0,0592;3,2922;0,1686;3,297
6,6170;0,2816;3,4252;0,5561;3,481
6,6300;0,7347;3,4704;0,8143;3,640
6,6380;1,0823;3,6054;1,0124;3,898
6,6860;1,7079;3,7938;1,3672;4,379
6,6890;2,2059;3,9755;1,5243;4,795
6,6900;2,7310;4,2040;1,5521;5,248
6,6910;3,2182;4,4974;1,5204;5,735
6,6940;3,9547;4,8508;1,6954;6,484
6,6990;4,5369;5,1627;1,8502;7,118
6,7060;5,0956;5,4960;1,9165;7,736
6,7180;5,4413;5,8770;1,8327;8,216
6,7280;5,7166;6,3255;1,6942;8,693
6,7390;6,0369;6,7865;1,5858;9,220
6,7490;6,5420;7,3249;1,5870;9,948
6,7610;6,9602;7,7694;1,6492;10,561
6,7690;7,3306;8,2288;1,6408;11,142
6,7870;7,5146;8,6992;1,5826;11,604
6,7880;7,5131;9,1493;1,4958;11,933
6,7970;7,6654;9,6662;1,3470;12,410
6,8110;8,3084;10,0685;1,2682;13,115
6,8170;8,7003;10,2098;1,2213;13,469
6,8280;8,9686;10,2651;1,0839;13,674
6,8390;8,9545;10,2912;0,9586;13,675
6,8500;9,0392;10,3109;1,0686;13,754
6,8590;9,7529;10,1026;1,3468;14,107
6,8770;10,9397;9,6325;1,7313;14,679
6,8780;11,5912;9,4222;2,1908;15,097
6,8870;11,9101;9,3790;2,7800;15,412
6,8980;11,6139;9,5144;3,3337;15,379
6,9100;10,5238;9,8715;3,5249;14,853
6,9180;9,2747;10,3999;3,1289;14,282
6,9310;7,6283;10,9214;2,4284;13,541
6,9380;6,7560;11,0831;2,0404;13,139
6,9510;6,2275;10,9431;1,8332;12,724
6,9590;6,0169;10,4682;1,7244;12,197
6,9700;6,0579;9,7101;1,8075;11,587
6,9960;6,0652;8,9786;1,9154;11,003
6,9990;5,8866;8,1318;2,0312;10,242
7,0000;5,6110;7,7400;2,1998;9,810
7,0100;5,2443;7,4151;2,4917;9,418
7,0170;4,9110;7,2857;2,7173;9,197
7,0300;4,5500;7,2998;2,8075;9,048
7,0370;4,3020;7,3249;2,6798;8,907
7,0510;4,1150;7,3758;2,4595;8,797
7,0910;3,9556;7,3770;2,2830;8,676
7,0930;3,9343;7,3867;2,0689;8,621
7,0940;3,9838;7,3117;1,6033;8,479
7,0970;3,8826;7,1415;1,0903;8,201
7,0980;3,7872;6,9641;0,6023;7,950
7,1110;3,7219;6,7882;0,2394;7,745
7,1190;3,7138;6,5969;-0,0217;7,570
7,1300;3,7748;6,3670;-0,1819;7,404
7,1370;3,8280;6,0237;-0,2302;7,141
7,1540;3,8841;5,5517;-0,0914;6,776
7,1610;3,9154;5,0320;0,3234;6,384
7,1750;3,9535;4,4972;0,8406;6,047
7,1800;3,8469;4,0027;1,2425;5,689
7,1930;3,6759;3,4940;1,5933;5,316
7,2000;3,5662;2,9495;1,7828;4,959
7,2060;3,4632;2,4134;2,0504;4,693
7,2190;3,1537;1,9289;2,3157;4,362
7,2320;2,7490;1,5453;2,5726;4,070
7,2390;2,3464;1,1919;2,6942;3,766
7,2630;1,9304;0,8484;2,6661;3,399
7,2640;1,5066;0,5672;2,6162;3,072
7,2670;0,9506;0,2511;2,5371;2,721
7,2800;0,4543;0,0069;2,5034;2,544
7,2890;-0,0257;-0,3078;2,5318;2,551
7,3170;-0,1868;-0,6702;2,6338;2,724
7,3180;-0,4324;-0,9961;2,6686;2,881
7,3220;-0,6222;-1,2498;2,6329;2,980
7,3310;-0,6706;-1,4902;2,7154;3,169
7,3390;-0,8302;-1,7344;2,7007;3,315
7,3520;-1,1573;-2,0686;2,2077;3,239
7,3580;-1,4432;-2,3126;1,6916;3,208
7,3700;-1,7675;-2,4943;1,1178;3,255
7,4000;-2,1741;-2,6432;0,6447;3,483
7,4010;-2,4459;-2,7729;0,3822;3,717
7,4020;-2,6106;-2,8971;0,3520;3,916
7,4100;-2,5224;-3,2278;0,3884;4,115
7,4210;-2,1477;-3,7404;0,3058;4,324
7,4300;-1,5086;-4,4909;0,1317;4,739
7,4370;-1,2381;-5,0778;0,0306;5,227
7,4480;-1,3865;-5,1618;0,2169;5,349
7,4580;-2,0052;-4,8096;0,4383;5,229
7,4770;-3,4590;-4,0018;0,6840;5,334
7,4780;-4,3030;-3,2653;0,8191;5,463
7,4870;-4,9331;-2,4358;1,1101;5,613
7,4990;-4,9158;-2,3301;1,0542;5,541
7,5060;-4,2477;-1,8371;1,5834;4,891
7,5180;-3,4549;-1,7457;1,5193;4,158
7,5370;-2,4575;-1,5637;1,2115;3,155
7,5420;-1,6863;-1,3751;0,9365;2,369
7,5520;-0,6138;-1,1586;0,7618;1,516
7,5650;0,2708;-1,0121;0,6219;1,218
7,5680;0,7746;-0,7775;0,4221;1,176
7,5770;0,8965;-0,4526;-0,0201;1,004
7,5880;0,5668;0,0592;-0,8172;0,996
7,5980;0,2409;0,5409;-1,5104;1,622
7,6060;-0,0125;0,9798;-2,2979;2,498
7,6190;-0,1571;1,3874;-3,0445;3,349
7,6450;-0,1715;1,6807;-3,4414;3,834
7,6510;-0,1427;1,9623;-3,4247;3,950
7,6910;0,0057;2,0977;-3,0154;3,673
7,6950;0,1189;2,1828;-2,6289;3,419
7,6970;0,1929;2,2462;-2,2076;3,155
7,6980;0,1014;2,2496;-1,6833;2,812
7,7000;-0,0396;2,3786;-1,1526;2,643
7,7010;-0,1720;2,5129;-0,7067;2,616
7,7090;-0,0171;2,6922;-0,2222;2,701
7,7230;0,1789;2,8765;0,0558;2,883
7,7290;0,4448;3,0209;0,2050;3,060
7,7450;0,7476;3,1452;0,2766;3,245
7,7510;1,0507;3,2768;0,4544;3,471
7,7580;1,3638;3,4012;0,4916;3,697
7,7800;1,8067;3,5471;0,4456;4,006
7,7810;2,1883;3,7603;0,5286;4,383
7,7860;2,7747;4,0819;0,6471;4,978
7,7970;3,1587;4,3864;0,7276;5,454
7,8070;3,5091;4,7101;0,7339;5,919
7,8170;3,8200;5,0394;0,7154;6,364
7,8390;4,1916;5,4169;0,7069;6,886
7,8420;4,5966;5,7572;0,7624;7,406
7,8530;5,0901;6,1407;0,9125;8,028
7,8580;5,4570;6,5926;0,9726;8,613
7,8680;5,6360;7,0247;0,8480;9,046
7,8780;5,7666;7,3914;0,7659;9,406
7,8880;6,0379;7,7672;0,6650;9,860
7,8980;6,2367;8,0625;0,6419;10,213
7,9070;6,6836;8,3595;0,7477;10,729
7,9170;7,5144;8,6053;0,9361;11,463
7,9280;8,2029;8,7796;1,0312;12,060
7,9450;8,9109;9,0215;1,1365;12,731
7,9480;9,3497;9,2593;1,3410;13,227
7,9600;9,7816;9,3266;1,3199;13,580
7,9770;10,5768;9,2162;1,2868;14,088
7,9810;11,3602;8,9827;1,3778;14,548
7,9870;12,1725;8,8197;1,6994;15,128
7,9980;12,4341;8,8362;1,9914;15,383
8,0080;11,5765;9,1896;2,3000;14,958
8,0190;10,3282;9,6996;2,3210;14,358
8,0270;8,7229;10,4014;1,8608;13,702
8,0410;7,4022;10,6972;1,3800;13,082
8,0470;6,6235;10,7976;1,1547;12,720
8,0880;6,1326;10,5377;1,0362;12,236
8,0920;5,7706;9,7791;0,7908;11,382
8,0940;5,6296;9,0423;0,6814;10,673
8,0960;5,4301;8,1584;0,7896;9,832
8,0980;5,2051;7,4473;1,0128;9,142
8,1090;4,9235;6,8547;1,3374;8,545
8,1170;4,5009;6,4241;1,7354;8,034
8,1290;3,9903;6,1766;2,0516;7,634
8,1410;3,6791;6,1141;2,1593;7,455
8,1720;3,4844;6,1370;2,2044;7,393
8,1730;3,5240;6,2585;2,1028;7,484
8,1740;3,6453;6,2970;1,8000;7,495
8,1770;3,6728;6,2825;1,2064;7,377
8,1900;3,6598;6,2770;0,6956;7,299
8,2010;3,6774;6,1524;0,5568;7,189
8,2070;3,6409;5,9893;0,4177;7,022
8,2200;3,6980;5,7673;0,1987;6,854
8,2270;3,6309;5,4743;0,1085;6,570
8,2400;3,5175;5,1763;0,1909;6,261
8,2870;3,3953;4,8335;0,4118;5,921
8,2900;3,2576;4,4820;0,5421;5,567
8,3010;3,1787;4,0424;0,7281;5,194
8,3030;3,1065;3,5868;0,8938;4,828
8,3050;2,9842;3,0893;1,1566;4,448
8,3070;2,8458;2,5691;1,3487;4,064
8,3130;2,5985;1,9197;1,5110;3,567
8,3190;2,3010;1,4286;1,6956;3,195
8,3280;1,9353;0,9315;1,9769;2,919
8,3380;1,5510;0,4542;2,1594;2,697
8,3470;1,0816;0,1927;2,3472;2,592
8,3560;0,5908;-0,0497;2,4749;2,545
8,3700;0,0985;-0,2997;2,5655;2,585
8,3760;-0,1793;-0,5160;2,5625;2,620
8,4050;-0,3649;-0,7930;2,5562;2,701
8,4130;-0,4826;-1,1831;2,4938;2,802
8,4160;-0,5094;-1,5572;2,3873;2,895
8,4180;-0,4125;-1,9606;2,1884;2,967
8,4280;-0,8006;-2,4638;1,7821;3,144
8,4410;-1,2615;-2,8153;1,3442;3,365
8,4460;-1,7508;-3,0753;1,0147;3,681
8,4740;-2,3439;-3,2399;0,8171;4,082
8,4750;-2,5988;-3,2833;0,6959;4,245
8,4800;-2,5259;-3,4423;0,5529;4,305
8,4880;-2,3896;-3,5283;0,3975;4,280
8,4990;-2,3057;-3,4838;0,3323;4,191
8,5060;-2,2812;-3,3869;0,2310;4,090
8,5190;-1,9223;-3,5721;0,1314;4,059
8,5290;-0,8155;-4,3900;-0,1125;4,467
8,5540;-0,0516;-5,3015;-0,3196;5,311
8,5560;-0,1532;-5,7717;-0,1342;5,775
8,5580;-0,9725;-5,3176;0,3544;5,417
8,5740;-2,4591;-4,1520;0,9613;4,920
8,5780;-3,4046;-2,9896;1,3035;4,715
8,5870;-3,9687;-1,9724;1,4419;4,660
8,5970;-3,8637;-1,4932;1,3807;4,366
8,6090;-3,1592;-1,3615;1,3036;3,679
8,6200;-2,5100;-1,3640;1,0546;3,045
8,6270;-1,7058;-1,3179;0,6559;2,253
8,6390;-0,9598;-1,2570;0,3343;1,616
8,6500;-0,4144;-1,0986;0,0863;1,177
8,6610;0,0143;-0,8626;-0,0802;0,866
8,6710;0,2252;-0,5434;-0,2603;0,643
8,6870;0,2558;-0,2093;-0,4616;0,568
8,6870;0,2020;0,2099;-0,8717;0,919
8,6970;0,0753;0,6883;-1,2752;1,451
8,7060;0,0101;1,0966;-1,6097;1,948
8,7180;-0,0945;1,4776;-1,8959;2,406
8,7290;-0,2158;1,7806;-2,2065;2,843
8,7370;-0,2256;1,9552;-2,3587;3,072
8,7460;-0,1364;2,1493;-2,4968;3,297
8,7580;-0,1019;2,3259;-2,4763;3,399
8,7930;-0,1632;2,4609;-2,1452;3,269
8,7970;-0,2171;2,5578;-1,6280;3,040
8,8000;-0,2728;2,7051;-0,9330;2,874
8,8010;-0,2918;2,8381;-0,5412;2,904
8,8070;-0,2709;3,0271;-0,1292;3,042
8,8180;-0,0626;3,2481;0,2147;3,256
8,8260;0,2206;3,4027;0,4285;3,437
8,8370;0,6300;3,5177;0,5384;3,614
8,8470;1,0429;3,6426;0,6843;3,850
8,8580;1,3015;3,8069;0,7617;4,095
8,8680;1,5424;3,9759;0,7823;4,336
8,8900;1,9061;4,3001;0,8298;4,776
8,8910;2,3907;4,6911;0,7873;5,324
8,8990;2,8440;5,0706;0,6579;5,851
8,9090;3,3934;5,5199;0,5391;6,502
8,9200;3,6705;5,8594;0,4690;6,930
8,9280;3,8070;6,2349;0,4364;7,318
8,9390;3,9427;6,5590;0,4419;7,666
8,9490;4,1264;6,8164;0,5485;7,987
8,9570;4,3377;6,9807;0,6823;8,247
8,9750;4,6454;7,1535;0,8451;8,571
8,9790;4,8756;7,3763;0,9858;8,897
8,9920;5,0856;7,7073;1,1219;9,302
8,9970;5,3897;8,1718;1,1681;9,859
9,0140;5,7956;8,6002;1,2396;10,445
9,0190;6,4595;8,8808;1,0969;11,036
9,0290;7,0428;8,9606;0,9250;11,435
9,0390;7,2337;9,0007;1,0182;11,592
9,0510;7,3064;9,1385;1,4030;11,784
9,0560;7,5238;9,2542;1,7097;12,049
9,0940;8,3092;9,1053;1,9484;12,480
9,0980;9,5814;8,6494;2,1931;13,093
9,1020;10,8443;8,0981;2,6644;13,794
9,1050;11,0004;8,0263;3,1052;13,967
9,1080;10,5004;8,5879;3,6430;14,046
9,1190;9,7132;9,3031;3,6384;13,933
9,1280;8,3775;9,9479;2,8477;13,314
9,1400;7,0207;10,2994;2,0995;12,640
9,1480;5,4577;10,3174;1,6470;11,788
9,1580;4,7660;10,0289;1,7484;11,241
9,1660;4,5146;9,3307;2,0382;10,564
9,1790;4,7934;8,4009;2,2551;9,932
9,1900;5,0096;7,4836;2,3453;9,306
9,1970;4,9461;6,6766;2,3587;8,637
9,2070;4,5405;6,0159;2,6593;7,992
9,2210;4,1174;5,7214;2,7755;7,576
9,2260;3,9044;5,6301;2,8001;7,402
9,2390;3,9384;5,6808;2,6233;7,393
9,2460;3,9312;5,7245;2,2659;7,305
9,2590;3,8555;5,7194;1,6674;7,096
9,2730;3,7691;5,7299;1,0069;6,932
9,2790;3,5928;5,6026;0,6748;6,690
9,2880;3,4950;5,4434;0,4317;6,483
9,3060;3,3684;5,2253;0,2386;6,221
9,3070;3,4333;5,0351;0,4466;6,111
9,3180;3,4134;4,7443;0,8258;5,903
9,3290;3,0384;4,3267;1,1805;5,417
9,3420;2,8696;4,0182;1,4778;5,154
9,3470;2,6732;3,6194;1,7439;4,826
9,3890;2,4711;3,1991;1,8104;4,429
9,3920;2,3502;2,6696;1,8289;3,999
9,3960;2,1428;2,1143;1,7670;3,491
9,3980;1,8724;1,5060;1,7506;2,973
9,3990;1,5017;0,9888;1,6006;2,407
9,4050;0,8667;0,4265;1,1121;1,473
9,4170;0,2653;0,0077;1,0942;1,126
9,4280;-0,1372;-0,3170;1,3506;1,394
9,4390;-0,4237;-0,5778;1,5704;1,726
9,4640;-0,8114;-0,8407;1,6096;1,989
9,4670;-1,0213;-1,1366;1,5666;2,188
9,4680;-1,2702;-1,4412;1,5540;2,471
9,4770;-1,5068;-1,6923;1,4403;2,685
9,5330;-1,6609;-1,8536;1,2784;2,798
9,5410;-1,8326;-1,9799;0,8905;2,841
9,5440;-2,0044;-2,1268;0,2865;2,937
9,5470;-2,0582;-2,2630;-0,0973;3,061
9,5490;-2,2273;-2,3902;-0,5559;3,314
9,5500;-2,4984;-2,5157;-0,9394;3,668
9,5510;-2,6093;-2,5889;-0,9930;3,807
9,5580;-2,6302;-2,5499;-0,8912;3,770
9,5680;-2,4249;-2,5025;-0,6323;3,542
9,5780;-2,1800;-2,5623;-0,3504;3,382
9,5860;-1,9241;-2,6686;-0,1832;3,295
9,6000;-2,1426;-2,6427;-0,2556;3,412
9,6410;-2,1830;-2,5470;-0,3239;3,370
9,6450;-1,4918;-2,9045;-0,6032;3,321
9,6470;-0,5232;-4,0340;-1,6710;4,398
9,6490;-0,7551;-4,4821;-2,2031;5,051
9,6510;-1,4536;-4,1199;-1,7900;4,721
9,6580;-1,8296;-3,3543;-1,0380;3,959
9,6680;-1,7400;-2,4338;-0,0505;2,992
9,6820;-1,7178;-1,5424;0,8178;2,449
9,7330;-1,5667;-0,6385;1,3243;2,148
9,7350;-1,2978;-0,2187;1,1755;1,765
9,7350;-1,2009;-0,0170;0,7421;1,412
9,7360;-1,4040;-0,1077;0,0872;1,411
9,7370;-1,3851;-0,2289;-0,3411;1,445
9,7380;-1,1296;-0,4082;-0,6376;1,360
9,7520;-0,7173;-0,4584;-0,4549;0,965
9,7590;-0,3318;-0,3535;-0,0704;0,490
9,7720;0,1403;-0,1387;0,3327;0,387
9,7770;0,4411;0,1522;0,6608;0,809
9,7860;0,5712;0,5537;0,6743;1,043
9,8070;0,7037;0,9653;0,1658;1,206
9,8100;0,8000;1,4223;-0,7480;1,795
9,8170;0,6391;1,7710;-1,4366;2,368
9,8250;0,2388;2,0609;-2,0576;2,922
9,8360;-0,1203;2,2847;-2,2662;3,220
9,8490;-0,5637;2,3102;-2,2286;3,259
9,8820;-0,9513;2,2105;-1,8058;3,009
9,8870;-1,3443;2,0970;-0,9031;2,650
9,8920;-1,5713;2,0805;-0,2845;2,623
9,8940;-1,5810;2,1408;0,3688;2,687
9,8970;-1,4377;2,3003;0,8875;2,854
9,9070;-1,3753;2,3704;1,1019;2,954
9,9160;-1,3204;2,5202;1,0405;3,029
9,9290;-1,2320;2,6032;0,6563;2,954
9,9370;-1,0974;2,6895;0,4670;2,942
9,9460;-0,7581;2,7882;0,3989;2,917
9,9640;-0,3800;2,8502;0,4588;2,912
9,9680;-0,0621;2,9635;0,6244;3,029
9,9770;0,2331;3,1199;0,8079;3,231
9,9880;0,6928;3,3819;1,0690;3,614
10,0140;1,1311;3,6879;1,4312;4,114
10,0170;1,5115;3,9305;1,6490;4,523
10,0200;1,7202;4,1899;1,5807;4,797
10,0290;1,7397;4,4830;1,4430;5,021
10,0420;1,7425;4,7556;1,2355;5,213
10,0480;1,9007;4,9704;1,0782;5,430
10,0660;2,2814;5,1694;1,1064;5,758
10,0670;2,6955;5,3103;1,2702;6,089
10,1040;3,2329;5,4825;1,6355;6,571
10,1090;3,6362;5,6935;1,8417;7,002
10,1100;3,9542;5,9986;1,8433;7,417
10,1110;4,0577;6,4366;1,7601;7,810
10,1180;4,0220;6,7839;1,7136;8,071
10,1290;4,1856;7,0674;1,6785;8,384
10,1370;4,4463;7,1112;1,7822;8,574
10,1630;4,6707;7,1709;2,1699;8,829
10,1670;4,9099;7,2867;2,9204;9,259
10,1690;5,7203;7,3619;3,7271;10,040
10,1770;7,0374;7,2115;4,1050;10,880
10,1870;8,9811;6,5674;4,4278;11,975
10,1980;9,8112;6,2181;4,6774;12,522
10,2070;9,8103;6,5620;5,1749;12,887
10,2170;9,0956;7,4383;5,5623;13,000
10,2280;7,5432;8,5927;5,1513;12,541
10,2370;6,3344;9,2499;4,5776;12,109
10,2500;5,1157;9,7366;3,9495;11,686
10,2870;4,1750;9,9321;3,5317;11,338
10,2880;3,8687;9,7702;3,4201;11,051
10,2890;3,8515;9,1716;3,3263;10,489
10,2890;3,9534;8,3398;2,9859;9,700
10,2980;3,7785;7,7306;2,8193;9,055
10,3110;3,4736;7,1717;2,6758;8,406
10,3170;2,9970;6,6695;2,4225;7,703
10,3290;2,6982;6,4148;2,1233;7,276
10,3360;2,8680;6,3349;2,0355;7,246
10,3490;3,2960;6,3640;2,1125;7,472
10,3790;3,5798;6,3961;1,9802;7,592
10,3850;3,7181;6,4254;1,5833;7,591
10,3890;3,6957;6,3974;1,0326;7,460
10,3920;3,6384;6,3195;0,4823;7,308
10,4010;3,4961;6,1752;0,1215;7,097
10,4090;3,3391;5,9083;-0,0305;6,787
10,4280;3,1860;5,5874;0,1007;6,433
10,4330;3,0615;5,1662;0,5711;6,032
10,4380;2,9642;4,8299;1,0813;5,769
10,4490;2,7720;4,3642;1,5407;5,395
10,4570;2,3824;3,8972;1,5451;4,822
10,4690;1,9368;3,4705;1,5152;4,253
10,5110;1,5947;3,0766;1,4947;3,774
10,5110;1,3319;2,5648;1,4811;3,247
10,5120;1,1599;2,0605;1,4572;2,778
10,5130;0,9960;1,5828;1,4543;2,369
10,5180;0,9438;1,1096;1,5823;2,151
10,5290;1,0671;0,7008;1,9083;2,296
10,5390;1,0095;0,2965;2,0629;2,316
10,5460;0,8708;-0,0992;2,0390;2,219
10,5600;0,4575;-0,5251;1,8881;2,012
10,5680;-0,0931;-0,8848;1,8082;2,015
10,6010;-0,4469;-1,1669;1,7448;2,146
10,6020;-0,4990;-1,4874;1,6565;2,281
10,6030;-0,5300;-1,7777;1,5592;2,423
10,6070;-0,5123;-1,9631;1,5109;2,530
10,6170;-0,4923;-2,1502;1,4780;2,655
10,6290;-0,4255;-2,3979;1,3435;2,781
10,6370;-0,5182;-2,7750;0,8944;2,961
10,6520;-1,0288;-3,1640;0,2451;3,336
10,6700;-1,5980;-3,4259;-0,1440;3,783
10,6720;-2,3579;-3,8153;-0,3953;4,502
10,6780;-2,8091;-4,1889;-0,5417;5,073
10,6890;-2,9737;-4,5832;-0,7040;5,509
10,6970;-3,0649;-4,7293;-0,7616;5,687
10,7070;-2,9554;-4,5739;-0,3860;5,459
10,7160;-2,5638;-4,5267;0,0849;5,203
10,7280;-1,0635;-5,0920;0,3118;5,211
10,7370;0,2542;-6,0449;-0,0704;6,051
10,7490;0,6433;-6,5428;-0,2219;6,578
10,7570;0,3159;-6,0191;0,2148;6,031
10,7690;-0,9332;-4,7135;0,6800;4,853
10,8140;-1,8355;-3,6715;0,7856;4,179
10,8170;-2,6561;-2,6702;0,7100;3,833
10,8190;-3,0697;-2,0667;0,4580;3,729
10,8210;-2,9462;-1,8864;0,0490;3,499
10,8220;-2,3332;-1,9197;-0,2010;3,028
10,8280;-1,1671;-1,9348;0,1374;2,264
10,8360;-0,3242;-1,9470;0,2465;1,989
10,8490;0,5020;-1,8933;0,2135;1,970
10,8560;0,9387;-1,6821;0,1778;1,935
10,8670;1,0957;-1,2892;0,1395;1,698
10,8770;1,1141;-0,8427;-0,2371;1,417
10,9130;0,8307;-0,3653;-1,0285;1,372
10,9130;0,5261;0,1251;-1,5697;1,660
10,9140;0,1055;0,6355;-2,2817;2,371
10,9180;-0,1656;1,0056;-2,7675;2,949
10,9250;-0,4464;1,2890;-3,1284;3,413
10,9370;-0,7404;1,4403;-3,3057;3,681
10,9560;-1,0412;1,4519;-3,1663;3,636
10,9630;-1,2411;1,4246;-2,8654;3,432
10,9660;-1,3943;1,4523;-2,1476;2,944
10,9780;-1,3803;1,6175;-1,4577;2,578
11,0120;-1,3586;1,8304;-0,7326;2,394
11,0140;-1,2347;2,0421;-0,2915;2,404
11,0160;-1,0295;2,3344;0,2069;2,560
11,0180;-0,8682;2,5647;0,3738;2,733
11,0260;-0,5708;2,8273;0,3074;2,901
11,0390;-0,1373;3,0837;0,1954;3,093
11,0570;0,4114;3,2501;0,2244;3,284
11,0610;0,8049;3,4062;0,3464;3,517
11,0920;1,1518;3,5010;0,6885;3,749
11,0950;1,4904;3,6425;0,9591;4,051
11,0960;2,0645;3,8726;1,4670;4,627
11,0980;2,5885;4,1347;1,9358;5,248
11,1080;3,1327;4,3873;2,0998;5,785
11,1190;3,3815;4,6130;1,9814;6,053
11,1320;3,5519;4,8780;1,7558;6,284
11,1380;3,6862;5,0943;1,6479;6,500
11,1480;3,9044;5,3450;1,6318;6,817
11,1600;4,0890;5,5967;1,7208;7,142
